date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,result
2023-12-02,Genoa,Empoli,1,1,0.832928,0.753276,D
2023-12-02,Lazio,Cagliari,1,0,2.50417,0.613719,H
2023-12-02,Milan,Frosinone,3,1,1.01016,0.728766,H
2023-12-03,Lecce,Bologna,1,1,1.65827,1.51659,D
2023-12-03,Fiorentina,Salernitana,3,0,3.06935,0.780756,H
2023-12-03,Udinese,Verona,3,3,2.14774,1.56674,D
2023-12-03,Sassuolo,Roma,1,2,0.916551,1.9994,A
2023-12-03,Napoli,Inter,0,3,0.787314,2.58503,A
2023-12-04,Torino,Atalanta,3,0,1.63866,0.345831,H
2023-12-08,Juventus,Napoli,1,0,0.662608,1.00524,H
2023-12-09,Verona,Lazio,1,1,0.792676,1.01398,D
2023-12-09,Atalanta,Milan,3,2,3.10106,1.00625,H
2023-12-09,Inter,Udinese,4,0,3.34151,0.847308,H
2023-12-10,Frosinone,Torino,0,0,1.50797,1.06355,D
2023-12-10,Monza,Genoa,1,0,0.67177,1.74997,H
2023-12-10,Salernitana,Bologna,1,2,0.601235,1.67302,A
2023-12-10,Roma,Fiorentina,1,1,0.702857,0.975261,D
2023-12-11,Empoli,Lecce,1,1,1.8919,0.985028,D
2023-12-11,Cagliari,Sassuolo,2,1,1.2382,1.29012,H
2023-12-15,Genoa,Juventus,1,1,0.844502,2.10424,D
2023-12-16,Lecce,Frosinone,2,1,0.729342,1.84133,H
2023-12-16,Napoli,Cagliari,2,1,3.03273,1.83831,H
2023-12-16,Torino,Empoli,1,0,2.11343,0.28927,H
2023-12-17,Milan,Monza,3,0,2.26584,1.42821,H
2023-12-17,Fiorentina,Verona,1,0,0.330363,2.92504,H
2023-12-17,Udinese,Sassuolo,2,2,0.750879,2.90114,D
2023-12-17,Bologna,Roma,2,0,0.782175,0.566461,H
2023-12-17,Lazio,Inter,0,2,1.63799,1.69409,A
2023-12-18,Atalanta,Salernitana,4,1,2.34764,0.976758,H
2023-12-22,Empoli,Lazio,0,2,0.659249,1.95383,A
2023-12-22,Sassuolo,Genoa,1,2,2.17129,1.3709,A
2023-12-22,Monza,Fiorentina,0,1,0.659021,1.95676,A
2023-12-22,Salernitana,Milan,2,2,1.14336,2.9432,D
2023-12-23,Frosinone,Juventus,1,2,0.495508,1.27523,A
2023-12-23,Torino,Udinese,1,1,0.666821,0.919531,D
2023-12-23,Bologna,Atalanta,1,0,0.986587,1.59382,H
2023-12-23,Inter,Lecce,2,0,3.28691,1.1279,H
2023-12-23,Verona,Cagliari,2,0,0.986759,1.20911,H
2023-12-23,Roma,Napoli,2,0,2.06895,0.44093,H
2023-12-29,Fiorentina,Torino,1,0,0.885643,0.439657,H
2023-12-29,Napoli,Monza,0,0,2.37308,1.09674,D
2023-12-29,Genoa,Inter,1,1,0.410279,1.8593,D
2023-12-29,Lazio,Frosinone,3,1,1.74892,1.13132,H
2023-12-30,Atalanta,Lecce,1,0,1.4919,1.38509,H
2023-12-30,Cagliari,Empoli,0,0,1.4357,0.222516,D
2023-12-30,Udinese,Bologna,3,0,1.53169,0.766703,H
2023-12-30,Verona,Salernitana,0,1,0.812164,0.768493,A
2023-12-30,Milan,Sassuolo,1,0,1.49842,0.40374,H
2023-12-30,Juventus,Roma,1,0,1.63273,0.39518,H
2024-01-05,Bologna,Genoa,1,1,1.35919,0.153342,D
2024-01-06,Inter,Verona,2,1,2.12311,1.36479,H
2024-01-06,Frosinone,Monza,2,3,1.14998,1.45289,A
2024-01-06,Lecce,Cagliari,1,1,1.61147,0.994223,D
2024-01-06,Sassuolo,Fiorentina,1,0,0.701861,1.4924,H
2024-01-07,Empoli,Milan,0,3,0.945682,1.51431,A
2024-01-07,Udinese,Lazio,1,2,0.612027,0.498208,A
2024-01-07,Torino,Napoli,3,0,2.13004,1.14787,H
2024-01-07,Salernitana,Juventus,1,2,0.930992,1.82515,A
2024-01-07,Roma,Atalanta,1,1,2.58182,1.11144,D
2024-01-13,Genoa,Torino,0,0,0.575708,0.30855,D
2024-01-13,Napoli,Salernitana,2,1,2.73312,0.151576,H
2024-01-13,Verona,Empoli,2,1,1.25066,0.720625,H
2024-01-13,Monza,Inter,1,5,1.07372,4.72502,A
2024-01-14,Lazio,Lecce,1,0,1.08287,0.971265,H
2024-01-14,Cagliari,Bologna,2,1,0.48909,0.738045,H
2024-01-14,Fiorentina,Udinese,2,2,1.66667,1.16643,D
2024-01-14,Milan,Roma,3,1,1.57355,1.23713,H
2024-01-15,Atalanta,Frosinone,5,0,4.91726,0.434507,H
2024-01-16,Juventus,Sassuolo,3,0,1.23237,0.29509,H
2024-01-20,Roma,Verona,2,1,1.4542,1.09599,H
2024-01-20,Udinese,Milan,2,3,0.813024,2.43121,A
2024-01-21,Frosinone,Cagliari,3,1,2.9278,0.599249,H
2024-01-21,Empoli,Monza,3,0,1.78103,0.868813,H
2024-01-21,Salernitana,Genoa,1,2,1.1539,1.11078,A
2024-01-21,Lecce,Juventus,0,3,0.493249,2.48407,A
2024-01-26,Cagliari,Torino,1,2,1.97593,2.42275,A
2024-01-27,Atalanta,Udinese,2,0,1.32201,0.616693,H
2024-01-27,Juventus,Empoli,1,1,0.990773,0.696403,D
2024-01-27,Milan,Bologna,2,2,3.60116,2.07278,D
2024-01-28,Genoa,Lecce,2,1,2.08542,2.29888,H
2024-01-28,Verona,Frosinone,1,1,2.29871,1.66579,D
2024-01-28,Monza,Sassuolo,1,0,0.419129,0.725542,H
2024-01-28,Lazio,Napoli,0,0,0.414353,0.169707,D
2024-01-28,Fiorentina,Inter,0,1,1.89212,0.617311,A
2024-01-29,Salernitana,Roma,1,2,1.42906,1.48834,A
2024-02-02,Lecce,Fiorentina,3,2,2.31602,1.07539,H
2024-02-03,Udinese,Monza,0,0,0.780762,0.124799,D
2024-02-03,Empoli,Genoa,0,0,0.58479,0.577479,D
2024-02-03,Frosinone,Milan,2,3,1.0672,2.01173,A
2024-02-03,Bologna,Sassuolo,4,2,0.889471,0.898681,H
2024-02-04,Torino,Salernitana,0,0,0.742534,0.0814573,D
2024-02-04,Napoli,Verona,2,1,1.97716,1.18484,H
2024-02-04,Atalanta,Lazio,3,1,2.87997,1.29656,H
2024-02-04,Inter,Juventus,1,0,1.64254,0.597312,H
2024-02-05,Roma,Cagliari,4,0,3.35931,0.503174,H
2024-02-09,Salernitana,Empoli,1,3,0.799924,2.14988,A
2024-02-10,Cagliari,Lazio,1,3,0.69339,1.60335,A
2024-02-10,Roma,Inter,2,4,1.00864,1.24183,A
2024-02-10,Sassuolo,Torino,1,1,0.803849,1.11139,D
2024-02-11,Fiorentina,Frosinone,5,1,3.17846,1.2861,H
2024-02-11,Bologna,Lecce,4,0,1.77523,1.10831,H
2024-02-11,Monza,Verona,0,0,0.831924,0.576842,D
2024-02-11,Genoa,Atalanta,1,4,0.906299,2.84643,A
2024-02-11,Milan,Napoli,1,0,1.37304,0.502118,H
2024-02-12,Juventus,Udinese,0,1,2.01527,1.13222,A
2024-02-14,Bologna,Fiorentina,2,0,2.65166,0.969673,H
2024-02-16,Torino,Lecce,2,0,1.52802,0.415653,H
2024-02-16,Inter,Salernitana,4,0,4.48759,0.0464174,H
2024-02-17,Napoli,Genoa,1,1,1.18788,0.285006,D
2024-02-17,Verona,Juventus,2,2,0.617246,1.80606,D
2024-02-17,Atalanta,Sassuolo,3,0,5.00929,1.81361,H
2024-02-18,Lazio,Bologna,1,2,1.14123,1.16044,A
2024-02-18,Udinese,Cagliari,1,1,1.17588,0.817344,D
2024-02-18,Empoli,Fiorentina,1,1,0.945067,0.920295,D
2024-02-18,Frosinone,Roma,0,3,1.62402,1.81853,A
2024-02-18,Monza,Milan,4,2,1.6186,1.33102,H
2024-02-22,Torino,Lazio,0,2,1.94911,0.352376,A
2024-02-23,Bologna,Verona,2,0,2.33279,0.701896,H
2024-02-24,Sassuolo,Empoli,2,3,1.60152,2.52542,A
2024-02-24,Salernitana,Monza,0,2,0.728802,2.6089,A
2024-02-24,Genoa,Udinese,2,0,1.62322,0.322829,H
2024-02-25,Juventus,Frosinone,3,2,1.74414,0.570671,H
2024-02-25,Cagliari,Napoli,1,1,0.916353,1.46253,D
2024-02-25,Lecce,Inter,0,4,0.928229,3.07379,A
2024-02-25,Milan,Atalanta,1,1,1.38915,1.06552,D
2024-02-26,Roma,Torino,3,2,1.52399,0.551839,H
2024-02-26,Fiorentina,Lazio,2,1,3.86937,0.611852,H
2024-02-28,Sassuolo,Napoli,1,6,0.237572,2.7969,A
2024-02-28,Inter,Atalanta,4,0,2.91852,0.258264,H
2024-03-01,Lazio,Milan,0,1,1.59899,0.849675,A
2024-03-02,Udinese,Salernitana,1,1,1.98278,0.839171,D
2024-03-02,Monza,Roma,1,4,1.01584,1.89657,A
2024-03-02,Torino,Fiorentina,0,0,0.561691,0.697752,D
2024-03-03,Verona,Sassuolo,1,0,0.504318,0.360012,H
2024-03-03,Frosinone,Lecce,1,1,1.53511,1.29494,D
2024-03-03,Empoli,Cagliari,0,1,1.50581,0.428646,A
2024-03-03,Atalanta,Bologna,1,2,1.20723,1.58258,A
2024-03-03,Napoli,Juventus,2,1,1.7764,2.0359,H
2024-03-04,Inter,Genoa,2,1,2.90423,1.17046,H
2024-03-08,Napoli,Torino,1,1,1.61516,1.12784,D
2024-03-09,Cagliari,Salernitana,4,2,3.41823,1.17253,H
2024-03-09,Sassuolo,Frosinone,1,0,0.596618,1.38509,H
2024-03-09,Bologna,Inter,0,1,0.668681,0.81996,A
2024-03-09,Genoa,Monza,2,3,1.81546,1.66208,A
2024-03-10,Lecce,Verona,0,1,1.03517,0.556534,A
2024-03-10,Milan,Empoli,1,0,0.988992,0.419598,H
2024-03-10,Juventus,Atalanta,2,2,1.66716,0.470912,D
2024-03-10,Fiorentina,Roma,2,2,2.47793,0.776614,D
2024-03-11,Lazio,Udinese,1,2,2.15139,1.48854,A
2024-03-15,Empoli,Bologna,0,1,0.868895,2.30568,A
2024-03-16,Monza,Cagliari,1,0,1.4436,0.443858,H
2024-03-16,Udinese,Torino,0,2,0.384805,1.54612,A
2024-03-16,Salernitana,Lecce,0,1,1.45145,2.01475,A
2024-03-16,Frosinone,Lazio,2,3,1.90054,3.30539,A
2024-03-17,Juventus,Genoa,0,0,1.38709,0.175513,D
2024-03-17,Verona,Milan,1,3,0.565727,2.75283,A
2024-03-17,Roma,Sassuolo,1,0,0.858457,0.777601,H
2024-03-17,Inter,Napoli,1,1,1.37916,1.36148,D
2024-03-30,Napoli,Atalanta,0,3,1.83498,1.55904,A
2024-03-30,Genoa,Frosinone,1,1,1.65796,1.00689,D
2024-03-30,Torino,Monza,1,0,1.61585,0.560169,H
2024-03-30,Lazio,Juventus,1,0,1.24248,0.479175,H
2024-03-30,Fiorentina,Milan,1,2,1.69969,3.17431,A
2024-04-01,Bologna,Salernitana,3,0,1.85322,0.702173,H
2024-04-01,Cagliari,Verona,1,1,0.594452,1.09202,D
2024-04-01,Sassuolo,Udinese,1,1,1.47611,1.72665,D
2024-04-01,Lecce,Roma,0,0,1.97592,1.69372,D
2024-04-01,Inter,Empoli,2,0,2.03375,0.560443,H
2024-04-05,Salernitana,Sassuolo,2,2,1.2795,1.88042,D
2024-04-06,Milan,Lecce,3,0,2.41313,0.841362,H
2024-04-06,Roma,Lazio,1,0,0.635152,0.480271,H
2024-04-06,Empoli,Torino,3,2,0.487874,2.5343,H
2024-04-07,Frosinone,Bologna,0,0,0.568316,2.46415,D
2024-04-07,Monza,Napoli,2,4,0.414034,2.70294,A
2024-04-07,Verona,Genoa,1,2,0.961468,2.01327,A
2024-04-07,Cagliari,Atalanta,2,1,0.715338,0.772446,H
2024-04-07,Juventus,Fiorentina,1,0,2.46449,0.508961,H
2024-04-08,Udinese,Inter,1,2,0.0699579,3.41188,A
2024-04-12,Lazio,Salernitana,4,1,2.50164,0.544591,H
2024-04-13,Lecce,Empoli,1,0,3.15126,0.136102,H
2024-04-13,Torino,Juventus,0,0,0.834792,1.25957,D
2024-04-13,Bologna,Monza,0,0,2.77216,0.409248,D
2024-04-14,Napoli,Frosinone,2,2,2.7326,2.31434,D
2024-04-14,Sassuolo,Milan,3,3,1.37198,3.05285,D
2024-04-14,Udinese,Roma,1,2,0.94473,1.61555,A
2024-04-14,Inter,Cagliari,2,2,1.95072,1.10904,D
2024-04-15,Fiorentina,Genoa,1,1,1.78763,1.59509,D
2024-04-15,Atalanta,Verona,2,2,1.67088,1.10418,D
2024-04-19,Genoa,Lazio,0,1,0.608539,0.952136,A
2024-04-19,Cagliari,Juventus,2,2,1.97822,0.595113,D
2024-04-20,Empoli,Napoli,1,0,1.25351,0.891755,H
2024-04-20,Verona,Udinese,1,0,1.29522,1.97219,H
2024-04-21,Sassuolo,Lecce,0,3,0.410145,2.36614,A
2024-04-21,Torino,Frosinone,0,0,0.520991,0.57895,D
2024-04-21,Salernitana,Fiorentina,0,2,0.32683,2.45106,A
2024-04-21,Monza,Atalanta,1,2,0.878869,2.19828,A
2024-04-22,Roma,Bologna,1,3,1.83356,1.25682,A
2024-04-22,Milan,Inter,1,2,2.51108,1.62976,A
2024-04-26,Frosinone,Salernitana,3,0,1.75172,1.03098,H
2024-04-27,Lecce,Monza,1,1,0.927644,1.09563,D
2024-04-27,Juventus,Milan,0,0,1.76562,0.277994,D
2024-04-27,Lazio,Verona,1,0,1.31699,0.629309,H
2024-04-28,Inter,Torino,2,0,1.90101,0.45813,H
2024-04-28,Bologna,Udinese,1,1,0.709144,0.613931,D
2024-04-28,Napoli,Roma,2,2,3.87555,1.78885,D
2024-04-28,Atalanta,Empoli,2,0,2.13088,0.593896,H
2024-04-28,Fiorentina,Sassuolo,5,1,4.29626,0.268378,H
2024-04-29,Genoa,Cagliari,3,0,1.09421,0.781529,H
2024-05-03,Torino,Bologna,0,0,0.786625,0.169889,D
2024-05-04,Monza,Lazio,2,2,2.08077,1.57454,D
2024-05-04,Sassuolo,Inter,1,0,0.334967,1.63693,H
2024-05-05,Cagliari,Lecce,1,1,0.923968,1.81298,D
2024-05-05,Empoli,Frosinone,0,0,0.318217,0.947755,D
2024-05-05,Verona,Fiorentina,2,1,1.49212,1.10741,H
2024-05-05,Milan,Genoa,3,3,2.31497,0.91116,D
2024-05-05,Roma,Juventus,1,1,1.60597,0.95263,D
2024-05-06,Salernitana,Atalanta,1,2,0.497067,2.26499,A
2024-05-06,Udinese,Napoli,1,1,0.521861,1.1157,D
2024-05-10,Frosinone,Inter,0,5,1.88809,2.05666,A
2024-05-11,Napoli,Bologna,0,2,1.48316,1.74055,A
2024-05-11,Milan,Cagliari,5,1,3.56305,1.33911,H
2024-05-12,Lazio,Empoli,2,0,1.61078,1.10282,H
2024-05-12,Genoa,Sassuolo,2,1,0.81296,1.69037,H
2024-05-12,Verona,Torino,1,2,1.09252,0.956758,A
2024-05-12,Juventus,Salernitana,1,1,2.36999,0.921042,D
2024-05-12,Atalanta,Roma,2,1,2.85949,1.17185,H
2024-05-13,Lecce,Udinese,0,2,0.3485,1.63735,A
2024-05-13,Fiorentina,Monza,2,1,2.45011,1.19628,H
2024-05-17,Fiorentina,Napoli,2,2,0.566509,1.32124,D
2024-05-18,Lecce,Atalanta,0,2,1.03049,2.22033,A
2024-05-18,Torino,Milan,3,1,1.08012,1.64179,H
2024-05-19,Inter,Lazio,1,1,1.61165,0.686603,D
2024-05-19,Sassuolo,Cagliari,0,2,0.269648,1.47384,A
2024-05-19,Udinese,Empoli,1,1,1.66873,0.82957,D
2024-05-19,Monza,Frosinone,0,1,1.24886,2.22694,A
2024-05-19,Roma,Genoa,1,0,0.736827,0.508028,H
2024-05-20,Salernitana,Verona,1,2,0.900837,2.33362,A
2024-05-20,Bologna,Juventus,3,3,1.379,1.27372,D
2024-05-24,Cagliari,Fiorentina,2,3,2.08262,2.21632,A
2024-05-24,Genoa,Bologna,2,0,1.5757,0.450804,H
2024-05-25,Juventus,Monza,2,0,1.92843,1.13394,H
2024-05-25,Milan,Salernitana,3,3,2.82527,1.80163,D
2024-05-26,Atalanta,Torino,3,0,2.56869,1.69527,H
2024-05-26,Napoli,Lecce,0,0,1.83014,0.622384,D
2024-05-26,Empoli,Roma,2,1,2.88989,1.45583,H
2024-05-26,Frosinone,Udinese,0,1,0.869244,0.895463,A
2024-05-26,Verona,Inter,2,2,1.63678,2.99853,D
2024-05-26,Lazio,Sassuolo,1,1,1.25146,1.11933,D
2024-06-02,Atalanta,Fiorentina,2,3,1.69732,1.0071,A
