date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,result
2025-11-02,Milan,Roma,1,0,3.76419,1.95443,H
2025-11-03,Sassuolo,Genoa,1,2,1.31641,1.83271,A
2025-11-03,Lazio,Cagliari,2,0,0.587684,1.48457,H
2025-11-07,Pisa,Cremonese,1,0,1.45109,1.23118,H
2025-11-08,Como,Cagliari,0,0,1.0497,0.615264,D
2025-11-08,Lecce,Verona,0,0,0.555045,0.691863,D
2025-11-08,Juventus,Torino,0,0,1.93707,0.405589,D
2025-11-08,Parma,Milan,2,2,1.45012,2.05467,D
2025-11-09,Atalanta,Sassuolo,0,3,0.707859,2.20132,A
2025-11-09,Bologna,Napoli,2,0,1.64488,0.19503,H
2025-11-09,Genoa,Fiorentina,2,2,1.58884,1.33019,D
2025-11-09,Roma,Udinese,2,0,1.75728,0.928685,H
2025-11-09,Inter,Lazio,2,0,1.73965,0.54928,H
2025-11-22,Cagliari,Genoa,3,3,1.37329,1.61562,D
2025-11-22,Udinese,Bologna,0,3,1.88758,2.88287,A
2025-11-22,Fiorentina,Juventus,1,1,0.659308,1.65053,D
2025-11-22,Napoli,Atalanta,3,1,2.02765,0.825775,H
2025-11-23,Verona,Parma,1,2,0.943021,1.51628,A
2025-11-23,Cremonese,Roma,1,3,1.25617,1.73178,A
2025-11-23,Lazio,Lecce,2,0,1.49492,0.544669,H
2025-11-23,Inter,Milan,0,1,1.74448,0.856085,A
2025-11-24,Torino,Como,1,5,1.42986,3.37909,A
2025-11-24,Sassuolo,Pisa,2,2,2.21345,1.38602,D
2025-11-28,Como,Sassuolo,2,0,1.73426,1.12902,H
2025-11-29,Genoa,Verona,2,1,1.64897,2.60658,H
2025-11-29,Parma,Udinese,0,2,1.03649,1.87351,A
2025-11-29,Juventus,Cagliari,2,1,1.5343,0.891103,H
2025-11-29,Milan,Lazio,1,0,1.48113,0.899621,H
2025-11-30,Lecce,Torino,2,1,0.948606,2.0632,H
2025-11-30,Pisa,Inter,0,2,1.80715,2.04777,A
2025-11-30,Atalanta,Fiorentina,2,0,2.29028,2.01961,H
2025-11-30,Roma,Napoli,0,1,0.611755,1.33114,A
2025-12-01,Bologna,Cremonese,1,3,2.11713,2.33533,A
2025-12-06,Sassuolo,Fiorentina,3,1,1.64053,1.20662,H
2025-12-06,Inter,Como,4,0,2.26559,0.943403,H
2025-12-06,Verona,Atalanta,3,1,1.60244,1.76527,H
2025-12-07,Cremonese,Lecce,2,0,2.08254,1.37526,H
2025-12-07,Cagliari,Roma,1,0,1.40358,0.451691,H
2025-12-07,Lazio,Bologna,1,1,1.24155,1.23115,D
2025-12-07,Napoli,Juventus,2,1,2.1655,0.24335,H
2025-12-08,Pisa,Parma,0,1,1.56873,1.49837,A
2025-12-08,Udinese,Genoa,1,2,1.49196,1.5362,A
2025-12-08,Torino,Milan,2,3,1.01008,2.10495,A
2025-12-12,Lecce,Pisa,1,0,2.79987,0.303651,H
2025-12-13,Torino,Cremonese,1,0,1.94598,0.700243,H
2025-12-13,Parma,Lazio,0,1,1.08166,1.76573,A
2025-12-13,Atalanta,Cagliari,2,1,3.08558,0.568619,H
2025-12-14,Milan,Sassuolo,2,2,1.83346,1.02843,D
2025-12-14,Fiorentina,Verona,1,2,2.41776,1.53867,A
2025-12-14,Udinese,Napoli,1,0,1.84146,0.931427,H
2025-12-14,Genoa,Inter,1,2,0.895295,2.04412,A
2025-12-14,Bologna,Juventus,0,1,0.97387,2.07145,A
2025-12-15,Roma,Como,1,0,1.65562,0.635872,H
2025-12-20,Lazio,Cremonese,0,0,0.432769,0.70974,D
2025-12-20,Juventus,Roma,2,1,3.09592,1.28421,H
2025-12-21,Cagliari,Pisa,2,2,1.20171,2.02532,D
2025-12-21,Sassuolo,Torino,0,1,0.580849,2.00002,A
2025-12-21,Fiorentina,Udinese,5,1,3.24808,0.794951,H
2025-12-21,Genoa,Atalanta,0,1,0.967673,1.76564,A
2025-12-27,Parma,Fiorentina,1,0,1.26451,1.2463,H
2025-12-27,Lecce,Como,0,3,1.15442,2.33352,A
2025-12-27,Torino,Cagliari,1,2,2.4609,0.994774,A
2025-12-27,Udinese,Lazio,1,1,0.806561,0.848022,D
2025-12-27,Pisa,Juventus,0,2,0.64162,1.2875,A
2025-12-28,Milan,Verona,3,0,2.87827,0.32776,H
2025-12-28,Cremonese,Napoli,0,2,0.276244,2.85402,A
2025-12-28,Bologna,Sassuolo,1,1,0.937045,1.52306,D
2025-12-28,Atalanta,Inter,0,1,1.16924,1.63271,A
2025-12-29,Roma,Genoa,3,1,1.86118,0.510864,H
2026-01-02,Cagliari,Milan,0,1,0.308283,0.893304,A
2026-01-03,Como,Udinese,1,0,2.38351,0.245,H
2026-01-03,Genoa,Pisa,1,1,0.569456,1.5538,D
2026-01-03,Sassuolo,Parma,1,1,1.0095,1.18268,D
2026-01-03,Juventus,Lecce,1,1,3.59395,0.176301,D
2026-01-03,Atalanta,Roma,1,0,2.73637,1.01018,H
2026-01-04,Lazio,Napoli,0,2,0.405788,2.42503,A
2026-01-04,Fiorentina,Cremonese,1,0,2.20676,0.752862,H
2026-01-04,Verona,Torino,0,3,0.260564,1.70287,A
2026-01-04,Inter,Bologna,3,1,4.26719,0.782906,H
2026-01-06,Pisa,Como,0,3,1.71183,2.10363,A
2026-01-06,Lecce,Roma,0,2,0.604725,1.89163,A
2026-01-06,Sassuolo,Juventus,0,3,0.203716,2.90778,A
2026-01-07,Bologna,Atalanta,0,2,1.11527,1.33342,A
2026-01-07,Napoli,Verona,2,2,1.57287,1.29178,D
2026-01-07,Lazio,Fiorentina,2,2,2.70815,1.51944,D
2026-01-07,Parma,Inter,0,2,0.261054,3.08782,A
2026-01-07,Torino,Udinese,1,2,1.67388,2.31786,A
2026-01-08,Cremonese,Cagliari,2,2,2.2527,1.78257,D
2026-01-08,Milan,Genoa,1,1,2.11615,1.43745,D
2026-01-10,Como,Bologna,1,1,1.13923,1.54894,D
2026-01-10,Udinese,Pisa,2,2,2.18018,1.42671,D
2026-01-10,Roma,Sassuolo,2,0,2.95843,0.858537,H
2026-01-10,Atalanta,Torino,2,0,2.55106,0.945872,H
2026-01-11,Lecce,Parma,1,2,0.842154,1.46392,A
2026-01-11,Fiorentina,Milan,1,1,2.38025,2.05263,D
2026-01-11,Verona,Lazio,0,1,0.584887,0.64447,A
2026-01-11,Inter,Napoli,2,2,1.6567,1.38417,D
2026-01-12,Genoa,Cagliari,3,0,1.26155,1.00677,H
2026-01-12,Juventus,Cremonese,5,0,3.2309,1.1134,H
2026-01-14,Napoli,Parma,0,0,1.29671,0.230185,D
2026-01-14,Inter,Lecce,1,0,1.91676,0.468829,H
2026-01-15,Verona,Bologna,2,3,1.6881,0.690747,A
2026-01-15,Como,Milan,1,3,1.86946,1.3926,A
2026-01-16,Pisa,Atalanta,1,1,1.63695,1.77359,D
2026-01-17,Udinese,Inter,0,1,0.130821,2.17475,A
2026-01-17,Napoli,Sassuolo,1,0,0.605235,1.12352,H
2026-01-17,Cagliari,Juventus,1,0,0.176118,0.872689,H
2026-01-18,Parma,Genoa,0,0,0.463872,1.07465,D
2026-01-18,Bologna,Fiorentina,1,2,1.34398,1.64563,A
2026-01-18,Torino,Roma,0,2,0.394429,2.02736,A
2026-01-18,Milan,Lecce,1,0,3.17447,0.1816,H
2026-01-19,Cremonese,Verona,0,0,0.452062,0.487484,D
2026-01-19,Lazio,Como,0,3,0.465283,2.28394,A
2026-01-23,Inter,Pisa,6,2,6.24369,0.453549,H
2026-01-24,Como,Torino,6,0,3.15343,0.327418,H
2026-01-24,Fiorentina,Cagliari,1,2,2.09156,1.27897,A
2026-01-24,Lecce,Lazio,0,0,0.601024,0.716991,D
2026-01-25,Sassuolo,Cremonese,1,0,1.3787,0.845543,H
2026-01-25,Atalanta,Parma,4,0,5.01888,1.86533,H
2026-01-25,Genoa,Bologna,3,2,0.706857,0.591952,H
2026-01-25,Juventus,Napoli,3,0,1.54679,0.421726,H
2026-01-25,Roma,Milan,1,1,2.13573,0.583212,D
2026-01-26,Verona,Udinese,1,3,0.573784,1.93652,A
2026-01-30,Lazio,Genoa,3,2,2.06649,1.83307,H
2026-01-31,Pisa,Sassuolo,1,3,0.773575,2.20331,A
2026-01-31,Napoli,Fiorentina,2,1,2.39619,1.81202,H
2026-01-31,Cagliari,Verona,4,0,1.98129,0.374813,H
2026-02-01,Torino,Lecce,1,0,2.48263,0.468464,H
2026-02-01,Como,Atalanta,0,0,5.96884,0.785014,D
2026-02-01,Cremonese,Inter,0,2,0.510166,2.18311,A
2026-02-01,Parma,Juventus,1,4,0.598397,3.51941,A
2026-02-02,Udinese,Roma,1,0,0.642594,0.668752,H
2026-02-03,Bologna,Milan,0,3,0.440526,3.35769,A
2026-02-06,Verona,Pisa,0,0,0.0783843,1.26143,D
2026-02-07,Genoa,Napoli,2,3,1.32462,1.89784,A
2026-02-07,Fiorentina,Torino,2,2,1.27203,1.0134,D
2026-02-08,Bologna,Parma,0,1,1.64658,0.193041,A
2026-02-08,Lecce,Udinese,2,1,2.18624,0.895031,H
2026-02-08,Sassuolo,Inter,0,5,0.721597,2.75112,A
2026-02-08,Juventus,Lazio,2,2,2.85607,0.808824,D
2026-02-09,Atalanta,Cremonese,2,1,3.12119,0.914806,H
2026-02-09,Roma,Cagliari,2,0,2.20426,0.613133,H
2026-02-13,Pisa,Milan,1,2,0.937275,2.15769,A
2026-02-14,Como,Fiorentina,1,2,0.902645,1.302,A
2026-02-14,Lazio,Atalanta,0,2,1.54366,1.82116,A
2026-02-14,Inter,Juventus,3,2,2.4811,1.29499,H
2026-02-15,Udinese,Sassuolo,1,2,0.491201,1.24711,A
2026-02-15,Cremonese,Genoa,0,0,1.34717,1.33514,D
2026-02-15,Parma,Verona,2,1,2.16714,0.856137,H
2026-02-15,Torino,Bologna,1,2,0.394436,1.71228,A
2026-02-15,Napoli,Roma,2,2,0.5247,1.95442,D
2026-02-16,Cagliari,Lecce,0,2,1.46951,1.76359,A
2026-02-18,Milan,Como,1,1,1.17019,1.64526,D
2026-02-20,Sassuolo,Verona,3,0,1.58706,0.615652,H
2026-02-21,Juventus,Como,0,2,1.01425,1.43181,A
2026-02-21,Lecce,Inter,0,2,0.127863,2.6436,A
2026-02-21,Cagliari,Lazio,0,0,0.771111,0.520733,D
2026-02-22,Genoa,Torino,3,0,2.06306,0.530703,H
2026-02-22,Atalanta,Napoli,2,1,0.962214,1.05903,H
2026-02-22,Milan,Parma,0,1,1.63438,0.760094,A
2026-02-22,Roma,Cremonese,3,0,2.58194,0.280739,H
2026-02-23,Fiorentina,Pisa,1,0,1.77825,0.43212,H
2026-02-23,Bologna,Udinese,1,0,1.44714,0.530625,H
2026-02-27,Parma,Cagliari,1,1,1.31257,0.615799,D
2026-02-28,Como,Lecce,3,1,2.98622,0.424994,H
2026-02-28,Verona,Napoli,1,2,0.277835,1.21355,A
2026-02-28,Inter,Genoa,2,0,2.19229,0.170827,H
2026-03-01,Cremonese,Milan,0,2,1.08387,3.87512,A
2026-03-01,Sassuolo,Atalanta,2,1,1.81132,3.74717,H
2026-03-01,Torino,Lazio,2,0,1.06085,1.05867,H
2026-03-01,Roma,Juventus,3,3,2.33059,1.8583,D
2026-03-02,Pisa,Bologna,0,1,0.743118,0.871649,A
2026-03-02,Udinese,Fiorentina,3,0,2.0239,0.585387,H
2026-03-06,Napoli,Torino,2,1,2.32007,0.693368,H
2026-03-07,Cagliari,Como,1,2,0.518042,0.763847,A
2026-03-07,Atalanta,Udinese,2,2,1.99854,0.860054,D
2026-03-07,Juventus,Pisa,4,0,3.16811,0.319971,H
2026-03-08,Lecce,Cremonese,2,1,1.76705,0.791422,H
2026-03-08,Fiorentina,Parma,0,0,0.758473,0.253114,D
2026-03-08,Bologna,Verona,1,2,0.903746,2.02855,A
2026-03-08,Genoa,Roma,2,1,2.55911,0.282645,H
2026-03-08,Milan,Inter,1,0,0.852014,1.44398,H
2026-03-09,Lazio,Sassuolo,2,1,2.4868,0.453204,H
2026-03-13,Torino,Parma,4,1,2.44316,0.579861,H
2026-03-14,Inter,Atalanta,1,1,2.0286,0.867146,D
2026-03-14,Napoli,Lecce,2,1,1.13114,1.22692,H
2026-03-14,Udinese,Juventus,0,1,0.741965,3.18734,A
2026-03-15,Verona,Genoa,0,2,0.370821,0.534091,A
2026-03-15,Pisa,Cagliari,3,1,2.94287,1.52334,H
2026-03-15,Sassuolo,Bologna,0,1,0.427053,0.731025,A
2026-03-15,Como,Roma,2,1,2.46908,0.899976,H
2026-03-15,Lazio,Milan,1,0,0.538397,1.16179,H
2026-03-16,Cremonese,Fiorentina,1,4,1.47372,1.14462,A
2026-03-20,Cagliari,Napoli,0,1,0.241246,2.27393,A
2026-03-20,Genoa,Udinese,0,2,1.30328,0.86584,A
2026-03-21,Parma,Cremonese,0,2,0.287758,0.781807,A
2026-03-21,Milan,Torino,3,2,1.44337,2.37211,H
2026-03-21,Juventus,Sassuolo,1,1,2.25457,0.845538,D
2026-03-22,Como,Pisa,5,0,1.8215,0.309722,H
2026-03-22,Atalanta,Verona,1,0,1.74248,0.765772,H
2026-03-22,Bologna,Lazio,0,2,1.32921,2.14396,A
2026-03-22,Roma,Lecce,1,0,1.09359,0.807003,H
2026-03-22,Fiorentina,Inter,1,1,1.81429,1.40088,D
2026-04-04,Sassuolo,Cagliari,2,1,0.48336,1.90118,H
2026-04-04,Verona,Fiorentina,0,1,0.922577,0.308725,A
2026-04-04,Lazio,Parma,1,1,0.269086,0.360563,D
2026-04-05,Cremonese,Bologna,1,2,1.39638,1.58974,A
2026-04-05,Pisa,Torino,0,1,0.309366,1.72611,A
2026-04-05,Inter,Roma,5,2,2.25441,0.939981,H
2026-04-06,Udinese,Como,0,0,1.06665,0.786392,D
2026-04-06,Lecce,Atalanta,0,3,0.364274,2.81595,A
2026-04-06,Juventus,Genoa,2,0,2.60276,1.48807,H
2026-04-06,Napoli,Milan,1,0,0.872402,0.810602,H
2026-04-10,Roma,Pisa,3,0,1.45084,1.06318,H
2026-04-11,Cagliari,Cremonese,1,0,1.431,0.268819,H
2026-04-11,Torino,Verona,2,1,1.1485,1.67554,H
2026-04-11,Milan,Udinese,0,3,1.62737,1.566,A
2026-04-11,Atalanta,Juventus,0,1,1.8886,1.18681,A
2026-04-12,Genoa,Sassuolo,2,1,1.39271,1.39642,H
2026-04-12,Parma,Napoli,1,1,0.154689,1.31482,D
2026-04-12,Bologna,Lecce,2,0,2.5824,0.53637,H
2026-04-12,Como,Inter,3,4,3.2878,0.507465,A
2026-04-13,Fiorentina,Lazio,1,0,0.421966,1.29355,H
2026-04-17,Sassuolo,Como,2,1,1.3509,0.588985,H
2026-04-17,Inter,Cagliari,3,0,2.38524,0.482209,H
2026-04-18,Udinese,Parma,0,1,1.35108,1.39599,A
2026-04-18,Napoli,Lazio,0,2,0.516972,3.16463,A
2026-04-18,Roma,Atalanta,1,1,1.70941,0.660238,D
2026-04-19,Cremonese,Torino,0,0,0.88749,0.159021,D
2026-04-19,Verona,Milan,0,1,0.709696,0.830747,A
2026-04-19,Pisa,Genoa,1,2,1.00691,2.18534,A
2026-04-19,Juventus,Bologna,2,0,1.57651,0.852415,H
2026-04-20,Lecce,Fiorentina,1,1,1.80861,1.26455,D
2026-04-24,Napoli,Cremonese,4,0,3.24062,0.473643,H
2026-04-25,Parma,Pisa,1,0,1.31072,1.56392,H
2026-04-25,Bologna,Roma,0,2,0.479083,1.65629,A
2026-04-25,Verona,Lecce,0,0,0.249294,1.20604,D
2026-04-26,Fiorentina,Sassuolo,0,0,2.19011,0.597621,D
2026-04-26,Genoa,Como,0,2,0.667154,1.19004,A
2026-04-26,Torino,Inter,2,2,2.42774,1.64792,D
2026-04-26,Milan,Juventus,0,0,0.616342,0.449727,D
2026-04-27,Cagliari,Atalanta,3,2,2.00771,1.7579,H
2026-04-27,Lazio,Udinese,3,3,1.77483,2.30714,D
2026-05-01,Pisa,Lecce,1,2,2.06716,1.35936,A
2026-05-02,Udinese,Torino,2,0,2.16904,0.812913,H
2026-05-02,Como,Napoli,0,0,1.79719,0.847288,D
2026-05-02,Atalanta,Genoa,0,0,1.66082,0.438786,D
2026-05-03,Bologna,Cagliari,0,0,0.684487,0.871884,D
2026-05-03,Sassuolo,Milan,2,0,2.23502,0.288558,H
2026-05-03,Juventus,Verona,1,1,2.68622,0.197193,D
2026-05-03,Inter,Parma,2,0,2.01571,0.452228,H
2026-05-04,Cremonese,Lazio,1,2,0.55053,0.987521,A
2026-05-04,Roma,Fiorentina,4,0,2.84317,0.132194,H
2026-05-08,Torino,Sassuolo,2,1,3.06714,2.17042,H
2026-05-09,Cagliari,Udinese,0,2,1.56516,2.30592,A
2026-05-09,Lazio,Inter,0,3,0.502107,2.18245,A
2026-05-09,Lecce,Juventus,0,1,0.607959,1.95698,A
2026-05-10,Verona,Como,0,1,1.29052,1.06072,A
2026-05-10,Cremonese,Pisa,3,0,1.26744,0.0,H
2026-05-10,Fiorentina,Genoa,0,0,0.675179,0.52874,D
2026-05-10,Parma,Roma,2,3,0.636151,3.02085,A
2026-05-10,Milan,Atalanta,2,3,2.28396,1.60752,A
2026-05-11,Napoli,Bologna,2,3,1.22739,1.12339,A
2026-05-17,Como,Parma,1,0,2.72094,0.483046,H
2026-05-17,Genoa,Milan,1,2,1.66881,1.55422,A
2026-05-17,Juventus,Fiorentina,0,2,1.96289,0.513716,A
2026-05-17,Pisa,Napoli,0,3,0.721322,1.42016,A
2026-05-17,Roma,Lazio,2,0,1.31805,0.766648,H
2026-05-17,Inter,Verona,1,1,2.84143,0.911763,D
2026-05-17,Atalanta,Bologna,0,1,0.871381,1.06559,A
2026-05-17,Cagliari,Torino,2,1,1.75883,1.33301,H
2026-05-17,Sassuolo,Lecce,2,3,3.04719,1.29547,A
2026-05-17,Udinese,Cremonese,0,1,0.270585,0.671214,A
2026-05-22,Fiorentina,Atalanta,1,1,1.14732,1.58663,D
2026-05-23,Bologna,Inter,3,3,1.59682,1.18652,D
2026-05-23,Lazio,Pisa,2,1,1.02094,1.16758,H
2026-05-24,Parma,Sassuolo,1,0,1.51292,1.06783,H
2026-05-24,Napoli,Udinese,1,0,1.55853,0.517372,H
2026-05-24,Cremonese,Como,1,4,0.977192,2.6911,A
2026-05-24,Lecce,Genoa,1,0,2.21387,0.782331,H
2026-05-24,Milan,Cagliari,1,2,1.75953,3.43624,A
2026-05-24,Torino,Juventus,2,2,0.950066,2.53427,D
2026-05-24,Verona,Roma,0,2,0.597669,3.55506,A
