date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,result
2022-10-09,Cremonese,Napoli,1,4,0.762438,4.47078,A
2022-10-09,Roma,Lecce,2,1,3.61927,0.326132,H
2022-10-10,Fiorentina,Lazio,0,4,2.60463,2.19633,A
2022-10-15,Empoli,Monza,1,0,2.16532,0.834003,H
2022-10-15,Torino,Juventus,0,1,0.517644,2.34335,A
2022-10-15,Atalanta,Sassuolo,2,1,2.59044,0.538078,H
2022-10-16,Inter,Salernitana,2,0,1.81451,0.250149,H
2022-10-16,Lazio,Udinese,0,0,0.687074,0.690342,D
2022-10-16,Spezia,Cremonese,2,2,1.09416,2.46395,D
2022-10-16,Napoli,Bologna,3,2,4.47916,1.05317,H
2022-10-16,Verona,Milan,1,2,1.93604,1.7368,A
2022-10-17,Sampdoria,Roma,0,1,0.263194,2.60212,A
2022-10-17,Lecce,Fiorentina,1,1,1.61529,0.356946,D
2022-10-21,Juventus,Empoli,4,0,3.78986,0.507227,H
2022-10-22,Salernitana,Spezia,1,0,1.91377,0.685579,H
2022-10-22,Milan,Monza,4,1,1.23023,1.32964,H
2022-10-22,Fiorentina,Inter,3,4,1.27024,2.51989,A
2022-10-23,Udinese,Torino,1,2,1.40576,1.17556,A
2022-10-23,Bologna,Lecce,2,0,2.1232,0.336101,H
2022-10-23,Atalanta,Lazio,0,2,0.874683,0.911832,A
2022-10-23,Roma,Napoli,0,1,0.209646,0.867955,A
2022-10-24,Cremonese,Sampdoria,0,1,1.72584,1.19704,A
2022-10-24,Sassuolo,Verona,2,1,1.45562,1.60903,H
2022-10-29,Napoli,Sassuolo,4,0,2.46208,1.0297,H
2022-10-29,Lecce,Juventus,0,1,0.166187,0.512337,A
2022-10-29,Inter,Sampdoria,3,0,2.52781,0.332522,H
2022-10-30,Empoli,Atalanta,0,2,0.655562,3.40094,A
2022-10-30,Cremonese,Udinese,0,0,0.639202,1.46552,D
2022-10-30,Spezia,Fiorentina,1,2,1.61425,1.5294,A
2022-10-30,Lazio,Salernitana,1,3,1.97581,1.42108,A
2022-10-30,Torino,Milan,2,1,0.912695,1.05623,H
2022-10-31,Verona,Roma,1,3,0.288065,3.03255,A
2022-10-31,Monza,Bologna,1,2,1.09073,1.16962,A
2022-11-04,Udinese,Lecce,1,1,1.65337,0.842155,D
2022-11-05,Empoli,Sassuolo,1,0,0.963,0.724143,H
2022-11-05,Salernitana,Cremonese,2,2,1.57799,1.6138,D
2022-11-05,Atalanta,Napoli,1,2,2.79481,1.76328,A
2022-11-05,Milan,Spezia,2,1,3.4076,1.44997,H
2022-11-06,Bologna,Torino,2,1,2.44593,1.01138,H
2022-11-06,Monza,Verona,2,0,0.739437,0.247304,H
2022-11-06,Sampdoria,Fiorentina,0,2,0.800046,1.24199,A
2022-11-06,Roma,Lazio,0,1,0.378495,0.538797,A
2022-11-06,Juventus,Inter,2,0,1.55487,1.51619,H
2022-11-08,Napoli,Empoli,2,0,1.89523,0.205301,H
2022-11-08,Spezia,Udinese,1,1,2.3694,0.507712,D
2022-11-08,Cremonese,Milan,0,0,0.192159,1.2958,D
2022-11-09,Lecce,Atalanta,2,1,1.78957,1.27623,H
2022-11-09,Sassuolo,Roma,1,1,1.24506,0.758794,D
2022-11-09,Fiorentina,Salernitana,2,1,2.52973,0.542105,H
2022-11-09,Inter,Bologna,6,1,2.78307,0.657702,H
2022-11-09,Torino,Sampdoria,2,0,0.479941,0.613268,H
2022-11-10,Verona,Juventus,0,1,1.14515,0.877959,A
2022-11-10,Lazio,Monza,1,0,1.30785,0.578178,H
2022-11-11,Empoli,Cremonese,2,0,2.652,1.34565,H
2022-11-12,Napoli,Udinese,3,2,1.52943,1.00653,H
2022-11-12,Sampdoria,Lecce,0,2,0.852999,1.067,A
2022-11-12,Bologna,Sassuolo,3,0,0.761979,0.793558,H
2022-11-13,Atalanta,Inter,2,3,2.06229,1.93052,A
2022-11-13,Verona,Spezia,1,2,2.16554,0.752225,A
2022-11-13,Monza,Salernitana,3,0,3.0821,0.218377,H
2022-11-13,Roma,Torino,1,1,1.34528,0.847683,D
2022-11-13,Milan,Fiorentina,2,1,1.96799,0.85798,H
2022-11-13,Juventus,Lazio,3,0,1.70269,0.38627,H
2023-01-04,Salernitana,Milan,1,2,0.680121,3.81282,A
2023-01-04,Sassuolo,Sampdoria,1,2,1.44975,0.851384,A
2023-01-04,Spezia,Atalanta,2,2,1.39353,1.80642,D
2023-01-04,Torino,Verona,1,1,0.468743,1.41144,D
2023-01-04,Lecce,Lazio,2,1,1.17761,0.706207,H
2023-01-04,Roma,Bologna,1,0,2.08071,0.752989,H
2023-01-04,Cremonese,Juventus,0,1,0.698907,1.61459,A
2023-01-04,Fiorentina,Monza,1,1,1.48692,1.54126,D
2023-01-04,Inter,Napoli,1,0,1.4695,1.09463,H
2023-01-04,Udinese,Empoli,1,1,1.31671,0.660856,D
2023-01-07,Fiorentina,Sassuolo,2,1,3.08538,1.75424,H
2023-01-07,Juventus,Udinese,1,0,2.59304,0.306949,H
2023-01-07,Monza,Inter,2,2,1.4187,1.61501,D
2023-01-08,Salernitana,Torino,1,1,0.58108,2.37677,D
2023-01-08,Lazio,Empoli,2,2,1.31242,0.59916,D
2023-01-08,Spezia,Lecce,0,0,0.657345,0.956499,D
2023-01-08,Sampdoria,Napoli,0,2,0.384407,3.41709,A
2023-01-08,Milan,Roma,2,2,1.09082,1.10865,D
2023-01-09,Verona,Cremonese,2,0,1.92775,0.810314,H
2023-01-09,Bologna,Atalanta,1,2,0.386319,0.685431,A
2023-01-13,Napoli,Juventus,5,1,2.23581,0.962617,H
2023-01-14,Cremonese,Monza,2,3,0.456418,2.49329,A
2023-01-14,Lecce,Milan,2,2,1.82563,1.51192,D
2023-01-14,Inter,Verona,1,0,0.608402,0.183795,H
2023-01-15,Sassuolo,Lazio,0,2,0.701271,2.79068,A
2023-01-15,Torino,Spezia,0,1,0.944969,1.56177,A
2023-01-15,Udinese,Bologna,1,2,2.44779,1.96519,A
2023-01-15,Atalanta,Salernitana,8,2,3.21868,0.535222,H
2023-01-15,Roma,Fiorentina,2,0,1.21585,0.377978,H
2023-01-16,Empoli,Sampdoria,1,0,1.95693,1.17611,H
2023-01-21,Verona,Lecce,2,0,0.625033,0.835357,H
2023-01-21,Salernitana,Napoli,0,2,0.480227,1.82215,A
2023-01-21,Fiorentina,Torino,0,1,1.02747,0.770286,A
2023-01-22,Sampdoria,Udinese,0,1,1.60507,1.57295,A
2023-01-22,Monza,Sassuolo,1,1,0.965924,1.70695,D
2023-01-22,Spezia,Roma,0,2,0.227346,1.9435,A
2023-01-22,Juventus,Atalanta,3,3,1.91809,1.16585,D
2023-01-23,Bologna,Cremonese,1,1,0.850469,1.79982,D
2023-01-23,Inter,Empoli,0,1,1.39728,0.854487,A
2023-01-24,Lazio,Milan,4,0,2.81178,1.04083,H
2023-01-27,Bologna,Spezia,2,0,1.86506,0.485936,H
2023-01-27,Lecce,Salernitana,1,2,1.3906,0.767336,A
2023-01-28,Empoli,Torino,2,2,0.785973,1.26398,D
2023-01-28,Cremonese,Inter,1,2,0.723453,2.37567,A
2023-01-28,Atalanta,Sampdoria,2,0,1.82577,0.960106,H
2023-01-29,Milan,Sassuolo,2,5,0.500004,2.07278,A
2023-01-29,Juventus,Monza,0,2,1.37709,1.37396,A
2023-01-29,Lazio,Fiorentina,1,1,1.25871,1.27234,D
2023-01-29,Napoli,Roma,2,1,1.00111,0.840248,H
2023-01-30,Udinese,Verona,1,1,2.4832,0.486279,D
2023-02-04,Cremonese,Lecce,0,2,0.597112,1.5587,A
2023-02-04,Roma,Empoli,2,0,2.2831,1.42102,H
2023-02-04,Sassuolo,Atalanta,1,0,1.11218,0.295481,H
2023-02-05,Spezia,Napoli,0,3,0.407354,1.80405,A
2023-02-05,Torino,Udinese,1,0,1.39626,0.461006,H
2023-02-05,Fiorentina,Bologna,1,2,1.33534,1.82438,A
2023-02-05,Inter,Milan,1,0,0.7617,0.20882,H
2023-02-06,Verona,Lazio,1,1,1.21157,0.755429,D
2023-02-06,Monza,Sampdoria,2,2,2.17396,1.5131,D
2023-02-07,Salernitana,Juventus,0,3,0.516144,2.89699,A
2023-02-10,Milan,Torino,1,0,1.73339,0.762177,H
2023-02-11,Empoli,Spezia,2,2,1.31083,1.85869,D
2023-02-11,Lecce,Roma,1,1,0.385596,1.9116,D
2023-02-11,Lazio,Atalanta,0,2,0.750085,3.35025,A
2023-02-12,Udinese,Sassuolo,2,2,1.26596,0.366407,D
2023-02-12,Bologna,Monza,0,1,0.435137,0.771658,A
2023-02-12,Juventus,Fiorentina,1,0,1.48805,0.664528,H
2023-02-12,Napoli,Cremonese,3,0,1.88832,0.15718,H
2023-02-13,Verona,Salernitana,1,0,1.41093,0.83116,H
2023-02-13,Sampdoria,Inter,0,0,0.478178,1.53473,D
2023-02-17,Sassuolo,Napoli,0,2,0.834544,2.16647,A
2023-02-18,Sampdoria,Bologna,1,2,2.60391,0.714025,A
2023-02-18,Monza,Milan,0,1,0.406294,2.86999,A
2023-02-18,Inter,Udinese,3,1,2.73622,0.640201,H
2023-02-19,Atalanta,Lecce,1,2,1.41005,0.522898,A
2023-02-19,Fiorentina,Empoli,1,1,2.15571,0.627418,D
2023-02-19,Salernitana,Lazio,0,2,0.337378,3.08929,A
2023-02-19,Spezia,Juventus,0,2,0.836135,1.414,A
2023-02-19,Roma,Verona,1,0,1.21643,0.578592,H
2023-02-20,Torino,Cremonese,2,2,2.40761,0.488613,D
2023-02-25,Empoli,Napoli,0,2,0.380337,2.54452,A
2023-02-25,Lecce,Sassuolo,0,1,1.1937,1.0752,A
2023-02-26,Bologna,Inter,1,0,1.06501,1.14705,H
2023-02-26,Salernitana,Monza,3,0,2.5863,1.26116,H
2023-02-26,Udinese,Spezia,2,2,2.82563,2.0555,D
2023-02-26,Milan,Atalanta,2,0,2.09197,0.0994278,H
2023-02-27,Verona,Fiorentina,0,3,1.79742,1.9106,A
2023-02-27,Lazio,Sampdoria,1,0,1.57889,0.374617,H
2023-02-28,Cremonese,Roma,2,1,0.993955,0.650695,H
2023-02-28,Juventus,Torino,4,2,1.52038,0.972144,H
2023-03-03,Napoli,Lazio,0,1,0.772343,0.225477,A
2023-03-04,Monza,Empoli,2,1,0.966878,0.964274,H
2023-03-04,Atalanta,Udinese,0,0,1.48158,0.244798,D
2023-03-04,Fiorentina,Milan,2,1,2.04733,0.679884,H
2023-03-05,Spezia,Verona,0,0,1.17042,0.96044,D
2023-03-05,Sampdoria,Salernitana,0,0,0.554784,0.653093,D
2023-03-05,Inter,Lecce,2,0,0.936784,0.477087,H
2023-03-05,Roma,Juventus,1,0,0.534608,0.722595,H
2023-03-06,Sassuolo,Cremonese,3,2,1.04818,1.25832,H
2023-03-06,Torino,Bologna,1,0,1.03473,0.420593,H
2023-03-10,Spezia,Inter,2,1,0.979758,3.46552,H
2023-03-11,Empoli,Udinese,0,1,1.15849,1.05986,A
2023-03-11,Napoli,Atalanta,2,0,1.40151,0.20196,H
2023-03-11,Bologna,Lazio,0,0,1.09225,0.559995,D
2023-03-12,Lecce,Torino,0,2,0.338149,1.11715,A
2023-03-12,Cremonese,Fiorentina,0,2,1.43995,1.19417,A
2023-03-12,Verona,Monza,1,1,0.584744,1.07345,D
2023-03-12,Roma,Sassuolo,3,4,1.22501,3.41384,A
2023-03-12,Juventus,Sampdoria,4,2,2.83726,0.487533,H
2023-03-13,Milan,Salernitana,1,1,2.71062,0.675211,D
2023-03-17,Sassuolo,Spezia,1,0,2.0765,0.767389,H
2023-03-17,Atalanta,Empoli,2,1,3.55256,1.32533,H
2023-03-18,Monza,Cremonese,1,1,1.11436,0.723507,D
2023-03-18,Salernitana,Bologna,2,2,0.713612,0.363647,D
2023-03-18,Udinese,Milan,3,1,2.17412,1.83354,H
2023-03-19,Sampdoria,Verona,3,1,1.63263,1.24738,H
2023-03-19,Fiorentina,Lecce,1,0,1.30231,0.354619,H
2023-03-19,Torino,Napoli,0,4,1.42018,2.6715,A
2023-03-19,Lazio,Roma,1,0,0.734907,0.770783,H
2023-03-19,Inter,Juventus,0,1,1.07278,0.460517,A
2023-04-01,Cremonese,Atalanta,1,3,1.41841,3.0016,A
2023-04-01,Inter,Fiorentina,0,1,3.1446,1.31666,A
2023-04-01,Juventus,Verona,1,0,1.62901,0.406105,H
2023-04-02,Bologna,Udinese,3,0,1.29647,0.765574,H
2023-04-02,Spezia,Salernitana,1,1,1.67704,1.06944,D
2023-04-02,Monza,Lazio,0,2,1.54801,0.496678,A
2023-04-02,Roma,Sampdoria,3,0,3.16,0.249188,H
2023-04-02,Napoli,Milan,0,4,1.17709,2.65298,A
2023-04-03,Empoli,Lecce,1,0,1.78579,0.147883,H
2023-04-03,Sassuolo,Torino,1,1,1.37696,1.86965,D
2023-04-07,Salernitana,Inter,1,1,0.86082,2.98043,D
2023-04-07,Lecce,Napoli,1,2,0.812341,1.04784,A
2023-04-07,Milan,Empoli,0,0,2.23861,0.0994945,D
2023-04-08,Udinese,Monza,2,2,1.59287,1.44568,D
2023-04-08,Fiorentina,Spezia,1,1,0.920716,1.05143,D
2023-04-08,Atalanta,Bologna,0,2,1.36434,1.48593,A
2023-04-08,Sampdoria,Cremonese,2,3,2.63086,1.12248,A
2023-04-08,Verona,Sassuolo,2,1,0.274094,1.66876,H
2023-04-08,Torino,Roma,0,1,0.256844,1.10917,A
2023-04-08,Lazio,Juventus,2,1,1.1873,2.18145,H
2023-04-14,Cremonese,Empoli,1,0,1.06807,0.858907,H
2023-04-14,Spezia,Lazio,0,3,0.725806,3.07575,A
2023-04-15,Bologna,Milan,1,1,0.76877,1.40673,D
2023-04-15,Napoli,Verona,0,0,0.325523,0.356606,D
2023-04-15,Inter,Monza,0,1,1.89009,0.87771,A
2023-04-16,Lecce,Sampdoria,1,1,3.03997,0.668479,D
2023-04-16,Torino,Salernitana,1,1,1.71858,0.495441,D
2023-04-16,Sassuolo,Juventus,1,0,1.13145,0.652728,H
2023-04-16,Roma,Udinese,3,0,2.41542,1.13306,H
2023-04-17,Fiorentina,Atalanta,1,1,2.06843,0.717066,D
2023-04-21,Verona,Bologna,2,1,1.58693,1.54636,H
2023-04-22,Salernitana,Sassuolo,3,0,1.3216,0.548493,H
2023-04-22,Lazio,Torino,0,1,0.852358,0.805452,A
2023-04-22,Sampdoria,Spezia,1,1,1.77069,2.40982,D
2023-04-23,Empoli,Inter,0,3,0.643303,1.17139,A
2023-04-23,Udinese,Cremonese,3,0,1.62407,0.996906,H
2023-04-23,Monza,Fiorentina,3,2,1.77358,1.23977,H
2023-04-23,Milan,Lecce,2,0,0.96313,1.02889,H
2023-04-23,Juventus,Napoli,0,1,0.276119,1.73457,A
2023-04-24,Atalanta,Roma,3,1,1.14526,1.52876,H
2023-04-28,Lecce,Udinese,1,0,1.67129,0.438409,H
2023-04-28,Spezia,Monza,0,2,1.47171,1.13564,A
2023-04-29,Roma,Milan,1,1,1.17939,1.37361,D
2023-04-29,Torino,Atalanta,1,2,0.660685,0.732456,A
2023-04-30,Inter,Lazio,3,1,2.82534,0.944853,H
2023-04-30,Cremonese,Verona,1,1,0.547558,0.863565,D
2023-04-30,Sassuolo,Empoli,2,1,2.28513,0.792643,H
2023-04-30,Napoli,Salernitana,1,1,1.92667,0.250709,D
2023-04-30,Fiorentina,Sampdoria,5,0,2.0443,0.318861,H
2023-04-30,Bologna,Juventus,1,1,1.94769,2.45408,D
2023-05-03,Atalanta,Spezia,3,2,0.894125,0.817784,H
2023-05-03,Juventus,Lecce,2,1,1.71206,1.3193,H
2023-05-03,Salernitana,Fiorentina,3,3,0.995581,1.68787,D
2023-05-03,Sampdoria,Torino,0,2,0.253121,2.16016,A
2023-05-03,Verona,Inter,0,6,0.654593,3.16521,A
2023-05-03,Lazio,Sassuolo,2,0,1.99041,0.665627,H
2023-05-03,Milan,Cremonese,1,1,2.0138,1.02505,D
2023-05-03,Monza,Roma,1,1,0.412432,1.28561,D
2023-05-04,Empoli,Bologna,3,1,1.46309,1.83365,H
2023-05-04,Udinese,Napoli,1,1,0.32403,0.35022,D
2023-05-06,Milan,Lazio,2,0,1.41951,0.896204,H
2023-05-06,Roma,Inter,0,2,0.875041,1.22382,A
2023-05-06,Cremonese,Spezia,2,0,0.7603,0.784032,H
2023-05-07,Atalanta,Juventus,0,2,0.898943,1.43164,A
2023-05-07,Torino,Monza,1,1,0.773939,0.689637,D
2023-05-07,Napoli,Fiorentina,1,0,1.90483,1.15411,H
2023-05-07,Lecce,Verona,0,1,0.552346,0.591222,A
2023-05-08,Empoli,Salernitana,2,1,2.47536,0.46871,H
2023-05-08,Udinese,Sampdoria,2,0,1.05129,0.576272,H
2023-05-08,Sassuolo,Bologna,1,1,0.308471,0.293231,D
2023-05-12,Lazio,Lecce,2,2,1.35224,1.21029,D
2023-05-13,Salernitana,Atalanta,1,0,0.778212,1.38826,H
2023-05-13,Spezia,Milan,2,0,1.61806,0.877761,H
2023-05-13,Inter,Sassuolo,4,2,1.4916,2.1993,H
2023-05-14,Verona,Torino,0,1,0.409553,2.47106,A
2023-05-14,Fiorentina,Udinese,2,0,2.33928,0.220248,H
2023-05-14,Monza,Napoli,2,0,1.37675,1.11029,H
2023-05-14,Bologna,Roma,0,0,0.303645,1.35745,D
2023-05-14,Juventus,Cremonese,2,0,1.80205,0.0587152,H
2023-05-15,Sampdoria,Empoli,1,1,1.11997,1.13938,D
2023-05-19,Sassuolo,Monza,1,2,1.39346,1.72429,A
2023-05-20,Cremonese,Bologna,1,5,0.994736,2.89722,A
2023-05-20,Atalanta,Verona,3,1,0.969521,1.17131,H
2023-05-20,Milan,Sampdoria,5,1,4.81134,0.349816,H
2023-05-21,Lecce,Spezia,0,0,0.20276,0.714139,D
2023-05-21,Torino,Fiorentina,1,1,0.817959,0.697558,D
2023-05-21,Napoli,Inter,3,1,1.84578,0.730736,H
2023-05-21,Udinese,Lazio,0,1,0.434889,2.09062,A
2023-05-22,Roma,Salernitana,2,2,1.28071,1.06809,D
2023-05-22,Empoli,Juventus,4,1,3.54313,2.20387,H
2023-05-26,Sampdoria,Sassuolo,2,2,2.21953,3.04889,D
2023-05-27,Salernitana,Udinese,3,2,0.980881,2.39811,H
2023-05-27,Spezia,Torino,0,4,1.05669,1.46948,A
2023-05-27,Fiorentina,Roma,2,1,2.99896,1.26818,H
2023-05-27,Inter,Atalanta,3,2,2.4865,0.731442,H
2023-05-28,Verona,Empoli,1,1,1.12855,1.11829,D
2023-05-28,Bologna,Napoli,2,2,1.9362,2.0181,D
2023-05-28,Monza,Lecce,0,1,0.948514,1.1109,A
2023-05-28,Lazio,Cremonese,3,2,2.45341,0.381018,H
2023-05-28,Juventus,Milan,0,1,0.585437,0.662594,A
2023-06-02,Sassuolo,Fiorentina,1,3,1.03485,2.07081,A
2023-06-03,Torino,Inter,0,1,1.4179,0.879052,A
2023-06-03,Cremonese,Salernitana,2,0,1.58052,0.396859,H
2023-06-03,Empoli,Lazio,0,2,0.271931,1.55959,A
2023-06-04,Napoli,Sampdoria,2,0,1.9182,0.64912,H
2023-06-04,Atalanta,Monza,5,2,3.6609,1.4138,H
2023-06-04,Lecce,Bologna,2,3,1.21291,0.775712,A
2023-06-04,Milan,Verona,3,1,2.26469,0.866359,H
2023-06-04,Roma,Spezia,2,1,2.28038,1.10674,H
2023-06-04,Udinese,Juventus,0,1,0.955695,1.47447,A
