date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,result
2024-10-29,Cagliari,Bologna,0,2,1.18569,0.872307,A
2024-10-29,Lecce,Verona,1,0,1.35273,0.211464,H
2024-10-29,Milan,Napoli,0,2,0.568256,0.956912,A
2024-10-30,Empoli,Inter,0,3,0.319674,1.68832,A
2024-10-30,Venezia,Udinese,3,2,2.55368,1.30701,H
2024-10-30,Atalanta,Monza,2,0,1.65221,0.0805941,H
2024-10-30,Juventus,Parma,2,2,2.77649,1.45546,D
2024-10-31,Genoa,Fiorentina,0,1,0.848655,0.909048,A
2024-10-31,Como,Lazio,1,5,1.16312,2.96686,A
2024-10-31,Roma,Torino,1,0,0.436341,0.189286,H
2024-11-02,Bologna,Lecce,1,0,2.06051,0.771878,H
2024-11-02,Udinese,Juventus,0,2,0.573076,1.55533,A
2024-11-02,Monza,Milan,0,1,1.23293,2.91043,A
2024-11-03,Napoli,Atalanta,0,3,0.611112,1.50982,A
2024-11-03,Torino,Fiorentina,0,1,0.590362,0.523302,A
2024-11-03,Verona,Roma,3,2,1.51701,2.38413,H
2024-11-03,Inter,Venezia,1,0,3.34539,1.14021,H
2024-11-04,Empoli,Como,1,0,0.723897,0.41675,H
2024-11-04,Parma,Genoa,0,1,0.883705,1.15243,A
2024-11-04,Lazio,Cagliari,2,1,3.39964,0.274214,H
2024-11-07,Genoa,Como,1,1,1.03893,1.37361,D
2024-11-08,Lecce,Empoli,1,1,1.41905,0.610497,D
2024-11-09,Venezia,Parma,1,2,1.29642,0.945022,A
2024-11-09,Cagliari,Milan,3,3,1.90363,2.77604,D
2024-11-09,Juventus,Torino,2,0,1.57325,0.273931,H
2024-11-10,Atalanta,Udinese,2,1,1.60488,0.90914,H
2024-11-10,Roma,Bologna,2,3,1.06974,2.16772,A
2024-11-10,Fiorentina,Verona,3,1,2.77034,0.53544,H
2024-11-10,Monza,Lazio,0,1,0.747377,1.17083,A
2024-11-10,Inter,Napoli,1,1,1.47373,1.00611,D
2024-11-23,Verona,Inter,0,5,0.554633,2.79774,A
2024-11-23,Milan,Juventus,0,0,0.306342,0.811307,D
2024-11-23,Parma,Atalanta,1,3,0.622186,3.54363,A
2024-11-24,Genoa,Cagliari,2,2,2.1978,2.81223,D
2024-11-24,Como,Fiorentina,0,2,1.27005,0.947266,A
2024-11-24,Torino,Monza,1,1,1.45433,0.916564,D
2024-11-24,Napoli,Roma,1,0,2.02389,0.592582,H
2024-11-24,Lazio,Bologna,3,0,2.59912,0.0932634,H
2024-11-25,Empoli,Udinese,1,1,0.166889,1.09285,D
2024-11-25,Venezia,Lecce,0,1,2.88235,0.624722,A
2024-11-29,Cagliari,Verona,1,0,2.64816,0.606166,H
2024-11-30,Como,Monza,1,1,1.38648,1.75565,D
2024-11-30,Milan,Empoli,3,0,2.02293,0.400556,H
2024-11-30,Bologna,Venezia,3,0,4.16965,0.357302,H
2024-12-01,Udinese,Genoa,0,2,0.156386,1.7171,A
2024-12-01,Parma,Lazio,3,1,1.27449,2.4176,H
2024-12-01,Torino,Napoli,0,1,0.442989,1.64196,A
2024-12-01,Lecce,Juventus,1,1,1.10419,1.03998,D
2024-12-02,Roma,Atalanta,0,2,0.667881,1.76696,A
2024-12-06,Inter,Parma,3,1,3.0797,0.274097,H
2024-12-06,Atalanta,Milan,2,1,2.62823,0.899516,H
2024-12-07,Genoa,Torino,0,0,0.327249,0.70601,D
2024-12-07,Juventus,Bologna,2,2,0.856802,0.784689,D
2024-12-07,Roma,Lecce,4,1,2.38077,0.826928,H
2024-12-08,Fiorentina,Cagliari,1,0,0.412045,1.00073,H
2024-12-08,Verona,Empoli,1,4,0.895085,1.2903,A
2024-12-08,Venezia,Como,2,2,0.303457,0.779392,D
2024-12-08,Napoli,Lazio,0,1,1.14465,0.243674,A
2024-12-09,Monza,Udinese,1,2,1.92222,1.40496,A
2024-12-13,Empoli,Torino,0,1,0.953691,1.36089,A
2024-12-14,Cagliari,Atalanta,0,1,1.90937,2.37449,A
2024-12-14,Udinese,Napoli,1,3,1.48544,1.96425,A
2024-12-14,Juventus,Venezia,2,2,2.18951,0.586788,D
2024-12-15,Lecce,Monza,2,1,1.57794,0.790408,H
2024-12-15,Bologna,Fiorentina,1,0,2.32266,1.14307,H
2024-12-15,Parma,Verona,2,3,2.30533,3.70407,A
2024-12-15,Como,Roma,2,0,1.1153,0.650738,H
2024-12-15,Milan,Genoa,0,0,1.28243,0.204497,D
2024-12-16,Lazio,Inter,0,6,0.634641,2.33306,A
2024-12-20,Verona,Milan,0,1,0.649472,1.37505,A
2024-12-21,Torino,Bologna,0,2,0.270606,1.79816,A
2024-12-21,Genoa,Napoli,1,2,0.707336,1.42377,A
2024-12-21,Lecce,Lazio,1,2,1.09129,1.95023,A
2024-12-22,Roma,Parma,5,0,5.55856,0.615694,H
2024-12-22,Venezia,Cagliari,2,1,1.55318,2.62545,H
2024-12-22,Atalanta,Empoli,3,2,2.08379,1.21827,H
2024-12-22,Monza,Juventus,1,2,0.983171,2.58556,A
2024-12-23,Fiorentina,Udinese,1,2,1.55716,0.858846,A
2024-12-23,Inter,Como,2,0,1.89916,0.367536,H
2024-12-28,Empoli,Genoa,1,2,1.42691,2.01725,A
2024-12-28,Parma,Monza,2,1,1.22224,2.2247,H
2024-12-28,Cagliari,Inter,0,3,0.302293,3.1724,A
2024-12-28,Lazio,Atalanta,1,1,0.564499,2.98315,D
2024-12-29,Udinese,Torino,2,2,1.23954,0.603591,D
2024-12-29,Napoli,Venezia,1,0,2.55505,0.462133,H
2024-12-29,Juventus,Fiorentina,2,2,1.74742,1.02946,D
2024-12-29,Milan,Roma,1,1,2.26348,1.61126,D
2024-12-30,Como,Lecce,2,0,2.25936,0.436266,H
2024-12-30,Bologna,Verona,2,3,2.86482,0.798964,A
2025-01-04,Venezia,Empoli,1,1,0.455526,1.52251,D
2025-01-04,Fiorentina,Napoli,0,3,0.877617,1.59728,A
2025-01-04,Verona,Udinese,0,0,0.745287,0.655965,D
2025-01-05,Monza,Cagliari,1,2,1.55837,0.781523,A
2025-01-05,Lecce,Genoa,0,0,0.545634,1.06752,D
2025-01-05,Torino,Parma,0,0,1.0858,0.321586,D
2025-01-05,Roma,Lazio,2,0,1.23422,1.31957,H
2025-01-10,Lazio,Como,1,1,1.03936,1.9019,D
2025-01-11,Empoli,Lecce,1,3,2.31529,1.57649,A
2025-01-11,Udinese,Atalanta,0,0,2.05217,0.233045,D
2025-01-11,Torino,Juventus,1,1,0.411274,0.94701,D
2025-01-11,Milan,Cagliari,1,1,2.43026,0.308787,D
2025-01-12,Genoa,Parma,1,0,1.51628,0.513393,H
2025-01-12,Venezia,Inter,0,1,0.668042,2.35271,A
2025-01-12,Bologna,Roma,2,2,2.28949,1.58872,D
2025-01-12,Napoli,Verona,2,0,1.59033,0.23211,H
2025-01-13,Monza,Fiorentina,2,1,0.988429,1.60714,H
2025-01-14,Como,Milan,1,2,1.63578,1.44061,A
2025-01-14,Atalanta,Juventus,1,1,1.5823,2.27956,D
2025-01-15,Inter,Bologna,2,2,1.79382,0.914393,D
2025-01-17,Roma,Genoa,3,1,1.79725,0.494153,H
2025-01-18,Bologna,Monza,3,1,2.33675,0.410907,H
2025-01-18,Juventus,Milan,2,0,1.56881,1.17816,H
2025-01-18,Atalanta,Napoli,2,3,0.709505,1.2536,A
2025-01-19,Fiorentina,Torino,1,1,1.81758,0.540016,D
2025-01-19,Cagliari,Lecce,4,1,3.36227,0.388374,H
2025-01-19,Parma,Venezia,1,1,1.59615,1.1784,D
2025-01-19,Verona,Lazio,0,3,1.48598,1.99415,A
2025-01-19,Inter,Empoli,3,1,1.6401,0.412045,H
2025-01-20,Como,Udinese,4,1,1.81904,0.847427,H
2025-01-24,Torino,Cagliari,2,0,2.23206,0.270772,H
2025-01-25,Como,Atalanta,1,2,0.704371,1.04831,A
2025-01-25,Napoli,Juventus,2,1,2.33562,1.02538,H
2025-01-25,Empoli,Bologna,1,1,0.83399,0.898773,D
2025-01-26,Milan,Parma,3,2,2.7112,1.85515,H
2025-01-26,Udinese,Roma,1,2,0.805147,2.6168,A
2025-01-26,Lecce,Inter,0,4,0.719003,2.58246,A
2025-01-26,Lazio,Fiorentina,1,2,2.01121,1.20023,A
2025-01-27,Venezia,Verona,1,1,0.709709,2.17206,D
2025-01-27,Genoa,Monza,2,0,3.31745,0.311849,H
2025-01-31,Parma,Lecce,1,3,2.00006,0.756887,A
2025-02-01,Udinese,Venezia,3,2,0.940092,1.36255,H
2025-02-01,Monza,Verona,0,1,0.279515,0.854806,A
2025-02-01,Atalanta,Torino,1,1,3.35128,0.629596,D
2025-02-01,Bologna,Como,2,0,1.681,0.640061,H
2025-02-02,Juventus,Empoli,4,1,2.00759,0.94947,H
2025-02-02,Fiorentina,Genoa,2,1,0.695448,1.96523,H
2025-02-02,Milan,Inter,1,1,1.04439,1.98309,D
2025-02-02,Roma,Napoli,1,1,0.364702,0.384749,D
2025-02-03,Cagliari,Lazio,1,2,1.82889,1.9337,A
2025-02-06,Fiorentina,Inter,3,0,1.05274,0.589261,H
2025-02-07,Como,Juventus,1,2,0.935692,1.32392,A
2025-02-08,Empoli,Milan,0,2,0.668788,1.90573,A
2025-02-08,Verona,Atalanta,0,5,1.78844,2.14751,A
2025-02-08,Torino,Genoa,1,1,0.647236,0.308682,D
2025-02-09,Cagliari,Parma,2,1,1.49632,1.15072,H
2025-02-09,Lecce,Bologna,0,0,0.844895,0.8506,D
2025-02-09,Venezia,Roma,0,1,0.905188,2.14236,A
2025-02-09,Lazio,Monza,5,1,4.42993,0.87219,H
2025-02-09,Napoli,Udinese,1,1,2.07882,1.28733,D
2025-02-10,Inter,Fiorentina,2,1,1.87526,1.03291,H
2025-02-14,Bologna,Torino,3,2,3.46262,1.64846,H
2025-02-15,Atalanta,Cagliari,0,0,0.473748,0.123294,D
2025-02-15,Lazio,Napoli,2,2,0.883377,0.558588,D
2025-02-15,Milan,Verona,1,0,1.8755,0.372202,H
2025-02-16,Fiorentina,Como,0,2,0.431215,0.875449,A
2025-02-16,Udinese,Empoli,3,0,2.90516,2.47474,H
2025-02-16,Monza,Lecce,0,0,0.278072,1.10949,D
2025-02-16,Parma,Roma,0,1,0.293477,1.41178,A
2025-02-16,Juventus,Inter,1,0,1.3662,2.08504,H
2025-02-17,Genoa,Venezia,2,0,1.60036,0.341183,H
2025-02-21,Lecce,Udinese,0,1,0.484479,1.52436,A
2025-02-22,Parma,Bologna,2,0,1.4111,0.698426,H
2025-02-22,Venezia,Lazio,0,0,0.995737,0.790887,D
2025-02-22,Torino,Milan,2,1,0.556583,2.18445,H
2025-02-22,Inter,Genoa,1,0,1.3989,1.51356,H
2025-02-23,Como,Napoli,2,1,0.466603,1.10277,H
2025-02-23,Verona,Fiorentina,1,0,0.450798,1.15567,H
2025-02-23,Empoli,Atalanta,0,5,0.775943,2.50618,A
2025-02-23,Cagliari,Juventus,0,1,0.225637,2.20526,A
2025-02-24,Roma,Monza,4,0,2.16209,0.332233,H
2025-02-27,Bologna,Milan,2,1,2.31992,1.55538,H
2025-02-28,Fiorentina,Lecce,1,0,1.43821,1.11638,H
2025-03-01,Atalanta,Venezia,0,0,3.34552,0.359199,D
2025-03-01,Napoli,Inter,1,1,1.72874,0.452597,D
2025-03-01,Udinese,Parma,1,0,2.0589,0.617812,H
2025-03-02,Monza,Torino,0,2,0.582104,1.43219,A
2025-03-02,Bologna,Cagliari,2,1,2.25801,0.68032,H
2025-03-02,Genoa,Empoli,1,1,0.229571,1.00977,D
2025-03-02,Roma,Como,2,1,1.59518,1.29634,H
2025-03-02,Milan,Lazio,1,2,1.28991,2.53115,A
2025-03-03,Juventus,Verona,2,0,1.97535,0.269838,H
2025-03-07,Cagliari,Genoa,1,1,0.809829,1.43054,D
2025-03-08,Como,Venezia,1,1,1.2727,1.80606,D
2025-03-08,Parma,Torino,2,2,1.48743,0.72136,D
2025-03-08,Lecce,Milan,2,3,1.1897,3.27991,A
2025-03-08,Inter,Monza,3,2,3.0629,0.779109,H
2025-03-09,Verona,Bologna,1,2,1.28101,1.38177,A
2025-03-09,Napoli,Fiorentina,2,1,2.93764,1.05617,H
2025-03-09,Empoli,Roma,0,1,0.0771894,2.99912,A
2025-03-09,Juventus,Atalanta,0,4,0.940693,3.93513,A
2025-03-10,Lazio,Udinese,1,1,1.01458,1.23859,D
2025-03-14,Genoa,Lecce,2,1,1.06034,1.20452,H
2025-03-15,Monza,Parma,1,1,0.9314,0.616308,D
2025-03-15,Udinese,Verona,0,1,0.318009,0.542985,A
2025-03-15,Milan,Como,2,1,1.72803,1.35523,H
2025-03-15,Torino,Empoli,1,0,0.701071,1.73375,H
2025-03-16,Venezia,Napoli,0,0,1.04696,1.2665,D
2025-03-16,Bologna,Lazio,5,0,2.85431,0.600718,H
2025-03-16,Roma,Cagliari,1,0,1.61105,1.10046,H
2025-03-16,Fiorentina,Juventus,3,0,0.508254,0.597644,H
2025-03-16,Atalanta,Inter,0,2,0.682065,2.28143,A
2025-03-29,Como,Empoli,1,1,1.93663,1.78514,D
2025-03-29,Venezia,Bologna,0,1,0.683347,1.29589,A
2025-03-29,Juventus,Genoa,1,0,1.50908,0.263169,H
2025-03-29,Lecce,Roma,0,1,0.694403,1.90759,A
2025-03-30,Cagliari,Monza,3,0,1.95839,0.962993,H
2025-03-30,Fiorentina,Atalanta,1,0,1.92673,0.918743,H
2025-03-30,Inter,Udinese,2,1,2.33787,1.3398,H
2025-03-30,Napoli,Milan,2,1,0.945094,2.25619,H
2025-03-31,Verona,Parma,0,0,0.765236,0.501452,D
2025-03-31,Lazio,Torino,1,1,1.93778,0.632735,D
2025-04-04,Genoa,Udinese,1,0,1.65486,1.11114,H
2025-04-05,Monza,Como,1,3,1.05971,2.27029,A
2025-04-05,Parma,Inter,2,2,1.66115,2.17944,D
2025-04-05,Milan,Fiorentina,2,2,2.17819,3.04937,D
2025-04-06,Lecce,Venezia,1,1,1.50136,0.898847,D
2025-04-06,Empoli,Cagliari,0,0,0.386589,0.162801,D
2025-04-06,Torino,Verona,1,1,0.963942,1.32441,D
2025-04-06,Atalanta,Lazio,0,1,1.04022,0.523108,A
2025-04-06,Roma,Juventus,1,1,1.37162,0.994645,D
2025-04-07,Bologna,Napoli,1,1,1.11047,0.99857,D
2025-04-11,Udinese,Milan,0,4,0.644579,2.49634,A
2025-04-12,Venezia,Monza,1,0,1.62268,0.590462,H
2025-04-12,Inter,Cagliari,3,1,1.71603,0.914283,H
2025-04-12,Juventus,Lecce,2,1,1.95569,0.940466,H
2025-04-13,Atalanta,Bologna,2,0,1.15847,0.546815,H
2025-04-13,Fiorentina,Parma,0,0,0.670714,0.616318,D
2025-04-13,Verona,Genoa,0,0,1.00077,0.111761,D
2025-04-13,Como,Torino,1,0,1.23079,1.04165,H
2025-04-13,Lazio,Roma,1,1,1.92122,0.221733,D
2025-04-14,Napoli,Empoli,3,0,2.13717,1.37277,H
2025-04-19,Lecce,Como,0,3,0.666737,1.65387,A
2025-04-19,Monza,Napoli,0,1,0.874819,1.66648,A
2025-04-19,Roma,Verona,1,0,1.24696,0.330349,H
2025-04-20,Empoli,Venezia,2,2,1.14666,1.48453,D
2025-04-20,Bologna,Inter,1,0,1.0878,0.661137,H
2025-04-20,Milan,Atalanta,0,1,0.495327,2.07826,A
2025-04-23,Cagliari,Fiorentina,1,2,0.367407,0.701424,A
2025-04-23,Genoa,Lazio,0,2,0.470637,1.33679,A
2025-04-23,Parma,Juventus,1,0,0.784847,0.777191,H
2025-04-23,Torino,Udinese,2,0,0.949162,0.949917,H
2025-04-27,Como,Genoa,1,0,1.80373,1.04585,H
2025-04-27,Venezia,Milan,0,2,1.00629,1.466,A
2025-04-27,Fiorentina,Empoli,2,1,0.655092,0.465943,H
2025-04-27,Inter,Roma,0,1,1.10299,2.79826,A
2025-04-27,Juventus,Monza,2,0,1.14678,0.621764,H
2025-04-27,Atalanta,Lecce,1,1,2.45836,1.45404,D
2025-04-27,Napoli,Torino,2,0,1.23274,0.660531,H
2025-04-28,Udinese,Bologna,0,0,0.387188,1.17741,D
2025-04-28,Verona,Cagliari,0,2,0.27029,1.87448,A
2025-04-28,Lazio,Parma,2,2,1.7767,1.09001,D
2025-05-02,Torino,Venezia,1,1,1.74541,1.07484,D
2025-05-03,Cagliari,Udinese,1,2,0.954534,1.92066,A
2025-05-03,Parma,Como,0,1,2.74525,1.32818,A
2025-05-03,Lecce,Napoli,0,1,0.276702,0.845058,A
2025-05-03,Inter,Verona,1,0,1.59903,0.303341,H
2025-05-04,Empoli,Lazio,0,1,0.18325,1.12653,A
2025-05-04,Monza,Atalanta,0,4,0.827428,3.05078,A
2025-05-04,Roma,Fiorentina,1,0,1.00134,0.760529,H
2025-05-04,Bologna,Juventus,1,1,0.390379,0.681163,D
2025-05-05,Genoa,Milan,1,2,0.54789,1.29954,A
2025-05-09,Milan,Bologna,3,1,1.55343,0.361364,H
2025-05-10,Como,Cagliari,3,1,1.93276,1.22492,H
2025-05-10,Lazio,Juventus,1,1,1.51119,1.17931,D
2025-05-10,Empoli,Parma,2,1,0.989813,0.404689,H
2025-05-11,Udinese,Monza,1,2,1.45767,1.63169,A
2025-05-11,Verona,Lecce,1,1,0.480962,1.24972,D
2025-05-11,Torino,Inter,0,2,1.76692,2.48918,A
2025-05-11,Napoli,Genoa,2,2,2.35243,0.648382,D
2025-05-12,Venezia,Fiorentina,2,1,2.25991,0.994541,H
2025-05-12,Atalanta,Roma,2,1,2.87542,0.572288,H
2025-05-18,Genoa,Atalanta,2,3,1.44057,1.56926,A
2025-05-18,Cagliari,Venezia,3,0,2.75115,0.773148,H
2025-05-18,Fiorentina,Bologna,3,2,1.43018,1.51953,H
2025-05-18,Verona,Como,1,1,1.55405,1.12443,D
2025-05-18,Inter,Lazio,2,2,1.59363,2.33497,D
2025-05-18,Lecce,Torino,1,0,0.970765,0.476384,H
2025-05-18,Monza,Empoli,1,3,1.03178,1.95845,A
2025-05-18,Parma,Napoli,0,0,0.296751,0.379711,D
2025-05-18,Roma,Milan,3,1,1.57656,1.78592,H
2025-05-18,Juventus,Udinese,2,0,2.61362,0.358909,H
2025-05-23,Como,Inter,0,2,1.49032,2.27789,A
2025-05-23,Napoli,Cagliari,2,0,2.16118,0.0969696,H
2025-05-24,Bologna,Genoa,1,3,0.628377,1.17343,A
2025-05-24,Milan,Monza,2,0,1.99268,0.516606,H
2025-05-25,Venezia,Juventus,2,3,1.01327,1.66948,A
2025-05-25,Atalanta,Parma,2,3,1.90265,2.82535,A
2025-05-25,Empoli,Verona,1,2,1.23351,0.833807,A
2025-05-25,Lazio,Lecce,0,1,1.73521,0.708667,A
2025-05-25,Torino,Roma,0,2,0.381059,2.64436,A
2025-05-25,Udinese,Fiorentina,2,3,1.61711,3.06465,A
