date,home_team,away_team,home_goals,away_goals,home_xg,away_xg,result
2021-11-19,Levante,Ath Bilbao,0,0,0.630763,0.452179,D
2021-11-20,Celta,Villarreal,1,1,0.90981,2.71931,D
2021-11-20,Sevilla,Alaves,2,2,1.37509,1.47367,D
2021-11-20,Ath Madrid,Osasuna,1,0,1.61044,0.378974,H
2021-11-20,Barcelona,Espanol,1,0,1.51262,1.41291,H
2021-11-21,Getafe,Cadiz,4,0,1.54295,0.370193,H
2021-11-21,Granada,Real Madrid,1,4,0.56422,3.77854,A
2021-11-21,Elche,Betis,0,3,0.824849,1.60069,A
2021-11-21,Sociedad,Valencia,0,0,0.405372,0.584859,D
2021-11-22,Vallecano,Mallorca,3,1,1.94957,0.827606,H
2021-11-26,Ath Bilbao,Granada,2,2,1.33935,0.977596,D
2021-11-27,Alaves,Celta,1,2,0.677245,1.54308,A
2021-11-27,Valencia,Vallecano,1,1,1.58132,2.02852,D
2021-11-27,Mallorca,Getafe,0,0,0.472696,0.739333,D
2021-11-27,Villarreal,Barcelona,1,3,1.55977,3.37249,A
2021-11-28,Betis,Levante,3,1,2.3097,0.645945,H
2021-11-28,Espanol,Sociedad,1,0,0.378098,1.32638,H
2021-11-28,Cadiz,Ath Madrid,1,4,0.766477,3.32569,A
2021-11-28,Real Madrid,Sevilla,2,1,1.2476,1.30167,H
2021-11-29,Osasuna,Elche,1,1,2.13729,1.05682,D
2021-12-01,Real Madrid,Ath Bilbao,1,0,1.60531,2.70199,H
2021-12-03,Granada,Alaves,2,1,1.08266,1.38466,H
2021-12-04,Sevilla,Villarreal,1,0,0.46965,1.90918,H
2021-12-04,Barcelona,Betis,0,1,1.20871,0.642697,A
2021-12-04,Ath Madrid,Mallorca,1,2,2.07045,0.775913,A
2021-12-04,Sociedad,Real Madrid,0,2,0.585154,2.19245,A
2021-12-05,Vallecano,Espanol,1,0,0.649198,0.474816,H
2021-12-05,Elche,Cadiz,3,1,2.33084,1.50592,H
2021-12-05,Levante,Osasuna,0,0,0.510046,0.250564,D
2021-12-05,Celta,Valencia,1,2,0.645079,1.01149,A
2021-12-06,Getafe,Ath Bilbao,0,0,1.35736,0.466017,D
2021-12-10,Mallorca,Celta,0,0,0.898098,1.33476,D
2021-12-11,Espanol,Levante,4,3,2.1352,3.38759,H
2021-12-11,Alaves,Getafe,1,1,0.989074,1.04682,D
2021-12-11,Valencia,Elche,2,1,1.67544,1.12996,H
2021-12-11,Ath Bilbao,Sevilla,0,1,2.35659,0.214536,A
2021-12-12,Villarreal,Vallecano,2,0,2.10964,1.41255,H
2021-12-12,Osasuna,Barcelona,2,2,0.367626,1.3894,D
2021-12-12,Betis,Sociedad,4,0,1.21698,1.06737,H
2021-12-12,Real Madrid,Ath Madrid,2,0,0.587828,0.769681,H
2021-12-13,Cadiz,Granada,1,1,0.6189,1.12436,D
2021-12-17,Celta,Espanol,3,1,1.6562,0.377711,H
2021-12-18,Vallecano,Alaves,2,0,1.87281,0.198501,H
2021-12-18,Sociedad,Villarreal,1,3,1.34561,3.02243,A
2021-12-18,Barcelona,Elche,3,2,2.96397,1.26552,H
2021-12-18,Sevilla,Ath Madrid,2,1,0.373147,1.24499,H
2021-12-19,Granada,Mallorca,4,1,2.71538,1.08613,H
2021-12-19,Ath Bilbao,Betis,3,2,1.1909,2.01927,H
2021-12-19,Getafe,Osasuna,1,0,1.09096,0.712207,H
2021-12-19,Real Madrid,Cadiz,0,0,2.79615,0.242189,D
2021-12-20,Levante,Valencia,3,4,2.73541,2.10622,A
2021-12-21,Villarreal,Alaves,5,2,3.87986,0.310052,H
2021-12-21,Sevilla,Barcelona,1,1,0.299426,1.90576,D
2021-12-22,Granada,Ath Madrid,2,1,0.911053,1.77937,H
2021-12-22,Ath Bilbao,Real Madrid,1,2,1.0933,1.58518,A
2021-12-31,Valencia,Espanol,1,2,0.864078,2.14833,A
2022-01-02,Getafe,Real Madrid,1,0,0.900039,0.913167,H
2022-01-02,Elche,Granada,0,0,1.44824,0.965958,D
2022-01-02,Ath Madrid,Vallecano,2,0,1.98103,0.104074,H
2022-01-02,Alaves,Sociedad,1,1,1.5407,1.38111,D
2022-01-02,Betis,Celta,0,2,0.889436,1.872,A
2022-01-02,Mallorca,Barcelona,0,1,0.988536,1.61795,A
2022-01-03,Villarreal,Levante,5,0,4.19047,0.423407,H
2022-01-03,Osasuna,Ath Bilbao,1,3,0.521945,2.48538,A
2022-01-03,Cadiz,Sevilla,0,1,0.238594,1.28387,A
2022-01-08,Levante,Mallorca,2,0,1.32485,1.16534,H
2022-01-08,Sociedad,Celta,1,0,2.32107,0.313993,H
2022-01-08,Granada,Barcelona,1,1,0.747757,0.967234,D
2022-01-08,Real Madrid,Valencia,4,1,4.1129,1.12054,H
2022-01-09,Vallecano,Betis,1,1,1.47922,1.26688,D
2022-01-09,Sevilla,Getafe,1,0,0.592329,0.114607,H
2022-01-09,Alaves,Ath Bilbao,0,0,0.585505,0.463719,D
2022-01-09,Osasuna,Cadiz,2,0,3.13396,0.210192,H
2022-01-09,Villarreal,Ath Madrid,2,2,2.56125,0.882404,D
2022-01-10,Espanol,Elche,1,2,1.30222,0.662335,A
2022-01-16,Elche,Villarreal,1,0,0.204155,0.755426,H
2022-01-18,Cadiz,Espanol,2,2,0.801983,1.91578,D
2022-01-18,Betis,Alaves,4,0,2.10165,0.260065,H
2022-01-19,Celta,Osasuna,2,0,1.52433,0.46556,H
2022-01-19,Valencia,Sevilla,1,1,0.573449,1.17995,D
2022-01-20,Getafe,Granada,4,2,1.18065,0.856476,H
2022-01-21,Espanol,Betis,1,4,1.57092,2.85687,A
2022-01-22,Levante,Cadiz,0,2,1.08487,0.911469,A
2022-01-22,Villarreal,Mallorca,3,0,2.19824,1.59983,H
2022-01-22,Sevilla,Celta,2,2,0.885077,0.469693,D
2022-01-22,Ath Madrid,Valencia,3,2,2.25966,0.726623,H
2022-01-23,Granada,Osasuna,0,2,0.582823,2.17061,A
2022-01-23,Real Madrid,Elche,2,2,3.82847,0.725434,D
2022-01-23,Sociedad,Getafe,0,0,1.21342,0.350506,D
2022-01-23,Vallecano,Ath Bilbao,0,1,1.45337,0.412898,A
2022-01-23,Alaves,Barcelona,0,1,0.733223,1.14948,A
2022-02-04,Getafe,Levante,3,0,1.1718,0.556029,H
2022-02-05,Elche,Alaves,3,1,1.77379,1.12234,H
2022-02-05,Mallorca,Cadiz,2,1,2.23498,0.887418,H
2022-02-05,Celta,Vallecano,2,0,0.65442,0.678815,H
2022-02-05,Osasuna,Sevilla,0,0,0.397154,1.34983,D
2022-02-06,Valencia,Sociedad,0,0,1.19065,0.539612,D
2022-02-06,Barcelona,Ath Madrid,4,2,0.926663,1.61465,H
2022-02-06,Betis,Villarreal,0,2,0.737524,1.34131,A
2022-02-06,Real Madrid,Granada,1,0,1.47173,0.39522,H
2022-02-07,Ath Bilbao,Espanol,2,1,1.07545,0.580028,H
2022-02-11,Sevilla,Elche,2,0,0.767939,0.28732,H
2022-02-12,Cadiz,Celta,0,0,0.880656,0.900788,D
2022-02-12,Villarreal,Real Madrid,0,0,0.460031,2.11101,D
2022-02-12,Vallecano,Osasuna,0,3,0.590034,2.12321,A
2022-02-12,Ath Madrid,Getafe,4,3,3.20819,2.2661,H
2022-02-13,Alaves,Valencia,2,1,2.03492,1.18082,H
2022-02-13,Levante,Betis,2,4,1.66764,2.09703,A
2022-02-13,Sociedad,Granada,2,0,3.43761,0.773811,H
2022-02-13,Espanol,Barcelona,2,2,0.624266,1.62221,D
2022-02-14,Mallorca,Ath Bilbao,3,2,1.81722,1.54391,H
2022-02-16,Ath Madrid,Levante,0,1,1.10602,0.813252,A
2022-02-18,Elche,Vallecano,2,1,2.95715,0.832156,H
2022-02-19,Granada,Villarreal,1,4,2.12749,5.34192,A
2022-02-19,Osasuna,Ath Madrid,0,3,0.689493,0.928671,A
2022-02-19,Cadiz,Getafe,1,1,0.653762,0.885378,D
2022-02-19,Real Madrid,Alaves,3,0,3.02281,0.63724,H
2022-02-20,Espanol,Sevilla,1,1,1.60205,0.958453,D
2022-02-20,Valencia,Barcelona,1,4,0.774868,2.4686,A
2022-02-20,Betis,Mallorca,2,1,1.47285,0.33988,H
2022-02-20,Ath Bilbao,Sociedad,4,0,3.08821,0.528403,H
2022-02-21,Celta,Levante,1,1,1.40465,1.54675,D
2022-02-25,Levante,Elche,3,0,2.13075,1.0394,H
2022-02-26,Mallorca,Valencia,0,1,1.38849,0.71964,A
2022-02-26,Getafe,Alaves,2,2,1.2384,1.33865,D
2022-02-26,Vallecano,Real Madrid,0,1,1.19813,1.92697,A
2022-02-26,Ath Madrid,Celta,2,0,0.771653,0.724951,H
2022-02-27,Villarreal,Espanol,5,1,4.80545,0.641431,H
2022-02-27,Sevilla,Betis,2,1,1.73411,0.745673,H
2022-02-27,Sociedad,Osasuna,1,0,1.52268,0.410683,H
2022-02-27,Barcelona,Ath Bilbao,4,0,3.24274,0.332521,H
2022-02-28,Granada,Cadiz,0,0,0.240876,0.902122,D
2022-03-02,Mallorca,Sociedad,0,2,0.455768,1.44904,A
2022-03-04,Alaves,Sevilla,0,0,2.03396,1.07969,D
2022-03-05,Osasuna,Villarreal,1,0,1.52659,0.522906,H
2022-03-05,Espanol,Getafe,2,0,0.12167,0.477665,H
2022-03-05,Valencia,Granada,3,1,1.83454,0.209802,H
2022-03-05,Real Madrid,Sociedad,4,1,2.08769,0.743278,H
2022-03-06,Cadiz,Vallecano,2,0,1.1663,0.908358,H
2022-03-06,Elche,Barcelona,1,2,0.850008,4.0864,A
2022-03-06,Celta,Mallorca,4,3,2.80024,1.59076,H
2022-03-06,Betis,Ath Madrid,1,3,1.31499,2.6744,A
2022-03-07,Ath Bilbao,Levante,3,1,3.4866,0.552215,H
2022-03-11,Ath Madrid,Cadiz,2,1,0.659742,0.817457,H
2022-03-12,Levante,Espanol,1,1,1.25649,0.47916,D
2022-03-12,Granada,Elche,0,1,1.34208,1.32937,A
2022-03-12,Villarreal,Celta,1,0,1.16993,0.933297,H
2022-03-12,Getafe,Valencia,0,0,1.20664,0.250843,D
2022-03-13,Vallecano,Sevilla,1,1,0.626895,0.412843,D
2022-03-13,Betis,Ath Bilbao,1,0,0.846393,0.707634,H
2022-03-13,Sociedad,Alaves,1,0,3.04773,0.666399,H
2022-03-13,Barcelona,Osasuna,4,0,3.90343,0.110884,H
2022-03-14,Mallorca,Real Madrid,0,3,1.17685,1.81712,A
2022-03-18,Ath Bilbao,Getafe,1,1,2.64347,0.562831,D
2022-03-19,Alaves,Granada,2,3,2.13094,2.19056,A
2022-03-19,Elche,Valencia,0,1,0.509372,0.979663,A
2022-03-19,Osasuna,Levante,3,1,2.67397,1.21866,H
2022-03-19,Vallecano,Ath Madrid,0,1,1.88474,1.1919,A
2022-03-20,Espanol,Mallorca,1,0,1.54033,0.306153,H
2022-03-20,Celta,Betis,0,0,1.26157,0.444295,D
2022-03-20,Cadiz,Villarreal,1,0,1.4273,0.192945,H
2022-03-20,Sevilla,Sociedad,0,0,0.355365,1.22058,D
2022-03-20,Real Madrid,Barcelona,0,4,0.627785,4.25983,A
2022-04-02,Getafe,Mallorca,1,0,1.69452,0.308149,H
2022-04-02,Levante,Villarreal,2,0,1.71737,1.10171,H
2022-04-02,Celta,Real Madrid,1,2,1.07389,2.94585,A
2022-04-02,Ath Madrid,Alaves,4,1,2.86429,0.518108,H
2022-04-03,Ath Bilbao,Elche,2,1,2.08095,0.45189,H
2022-04-03,Betis,Osasuna,4,1,4.85779,0.310951,H
2022-04-03,Granada,Vallecano,2,2,2.26365,1.04645,D
2022-04-03,Valencia,Cadiz,0,0,0.107859,0.196233,D
2022-04-03,Barcelona,Sevilla,1,0,1.93362,0.488161,H
2022-04-04,Sociedad,Espanol,1,0,1.95778,0.714821,H
2022-04-08,Sevilla,Granada,4,2,3.30823,0.981555,H
2022-04-09,Cadiz,Betis,1,2,1.15546,1.22849,A
2022-04-09,Mallorca,Ath Madrid,1,0,1.08047,0.575266,H
2022-04-09,Villarreal,Ath Bilbao,1,1,0.919935,2.04982,D
2022-04-09,Real Madrid,Getafe,2,0,1.62196,0.407933,H
2022-04-10,Osasuna,Alaves,1,0,2.67295,0.779772,H
2022-04-10,Espanol,Celta,1,0,1.55824,0.6961,H
2022-04-10,Elche,Sociedad,1,2,1.0483,2.08213,A
2022-04-10,Levante,Barcelona,2,3,2.98698,1.36074,A
2022-04-11,Vallecano,Valencia,1,1,0.556213,0.56958,D
2022-04-15,Sociedad,Betis,0,0,0.86796,0.377534,D
2022-04-16,Elche,Mallorca,3,0,1.49995,1.06428,H
2022-04-16,Alaves,Vallecano,1,0,0.531373,1.22034,H
2022-04-16,Valencia,Osasuna,1,2,1.20904,1.06317,A
2022-04-16,Getafe,Villarreal,1,2,0.939154,2.82388,A
2022-04-17,Granada,Levante,1,4,1.15642,4.45893,A
2022-04-17,Ath Madrid,Espanol,2,1,1.58913,0.814562,H
2022-04-17,Ath Bilbao,Celta,0,2,0.910556,0.882589,A
2022-04-17,Sevilla,Real Madrid,2,3,1.17236,1.53527,A
2022-04-18,Barcelona,Cadiz,0,1,1.35403,1.92768,A
2022-04-19,Mallorca,Alaves,2,1,0.91373,0.561806,H
2022-04-19,Betis,Elche,0,1,1.34387,0.834721,A
2022-04-19,Villarreal,Valencia,2,0,2.79507,0.313345,H
2022-04-20,Ath Madrid,Granada,0,0,1.14761,0.150986,D
2022-04-20,Celta,Getafe,0,2,0.326278,1.45896,A
2022-04-20,Osasuna,Real Madrid,1,3,0.872915,4.60461,A
2022-04-21,Espanol,Vallecano,0,1,0.454741,1.01579,A
2022-04-21,Levante,Sevilla,2,3,2.62106,2.46009,A
2022-04-21,Cadiz,Ath Bilbao,2,3,3.42624,2.33226,A
2022-04-21,Sociedad,Barcelona,0,1,1.0324,1.96498,A
2022-04-24,Barcelona,Vallecano,0,1,1.10806,0.247749,A
2022-04-29,Sevilla,Cadiz,1,1,0.873458,0.899478,D
2022-04-30,Alaves,Villarreal,2,1,1.85307,1.14043,H
2022-04-30,Real Madrid,Espanol,4,0,2.31704,1.64156,H
2022-04-30,Valencia,Levante,1,1,0.737326,1.70278,D
2022-04-30,Ath Bilbao,Ath Madrid,2,0,1.24712,0.503211,H
2022-05-01,Elche,Osasuna,1,1,0.80936,1.11898,D
2022-05-01,Granada,Celta,1,1,0.999398,1.30137,D
2022-05-01,Vallecano,Sociedad,1,1,1.19946,0.87498,D
2022-05-01,Barcelona,Mallorca,2,1,1.64114,1.23981,H
2022-05-02,Getafe,Betis,0,0,0.851757,0.470229,D
2022-05-06,Levante,Sociedad,2,1,2.22217,2.30649,H
2022-05-07,Mallorca,Granada,2,6,1.77941,2.64631,A
2022-05-07,Ath Bilbao,Valencia,0,0,1.54495,0.127375,D
2022-05-07,Celta,Alaves,4,0,2.99933,0.136283,H
2022-05-07,Cadiz,Elche,3,0,2.02383,0.0634173,H
2022-05-07,Betis,Barcelona,1,2,0.627814,1.19659,A
2022-05-08,Getafe,Vallecano,0,0,0.629264,0.816549,D
2022-05-08,Villarreal,Sevilla,1,1,2.70051,0.986887,D
2022-05-08,Espanol,Osasuna,1,1,0.56923,1.11008,D
2022-05-08,Ath Madrid,Real Madrid,1,0,2.45366,1.13607,H
2022-05-10,Valencia,Betis,0,3,1.11931,1.83636,A
2022-05-10,Granada,Ath Bilbao,1,0,1.01967,0.35575,H
2022-05-10,Barcelona,Celta,3,1,1.23358,0.851127,H
2022-05-11,Alaves,Espanol,2,1,2.4573,0.902191,H
2022-05-11,Osasuna,Getafe,1,1,0.608205,0.582724,D
2022-05-11,Sevilla,Mallorca,0,0,1.65199,0.553368,D
2022-05-11,Elche,Ath Madrid,0,2,0.169168,2.61258,A
2022-05-12,Sociedad,Cadiz,3,0,2.65814,0.675387,H
2022-05-12,Vallecano,Villarreal,1,5,1.8933,2.9178,A
2022-05-12,Real Madrid,Levante,6,0,4.89552,0.695945,H
2022-05-15,Ath Bilbao,Osasuna,2,0,1.47829,0.764272,H
2022-05-15,Ath Madrid,Sevilla,1,1,0.892826,0.794179,D
2022-05-15,Betis,Granada,2,0,1.70154,1.15584,H
2022-05-15,Celta,Elche,1,0,1.5573,0.445721,H
2022-05-15,Mallorca,Vallecano,2,1,0.945419,2.04546,H
2022-05-15,Getafe,Barcelona,0,0,0.237476,0.19547,D
2022-05-15,Cadiz,Real Madrid,1,1,2.66633,1.92483,D
2022-05-15,Espanol,Valencia,1,1,0.59873,2.2262,D
2022-05-15,Levante,Alaves,3,1,2.14717,0.571687,H
2022-05-15,Villarreal,Sociedad,1,2,1.01013,2.72677,A
2022-05-20,Real Madrid,Betis,0,0,1.8155,1.43562,D
2022-05-20,Vallecano,Levante,2,4,2.7327,3.28491,A
2022-05-21,Valencia,Celta,2,0,1.47889,1.40936,H
2022-05-22,Elche,Getafe,3,1,3.02536,1.06857,H
2022-05-22,Alaves,Cadiz,0,1,0.391505,1.84089,A
2022-05-22,Granada,Espanol,0,0,2.0332,0.386799,D
2022-05-22,Osasuna,Mallorca,0,2,0.897014,1.2351,A
2022-05-22,Barcelona,Villarreal,0,2,0.628178,0.68657,A
2022-05-22,Sociedad,Ath Madrid,1,2,2.21737,0.586617,A
2022-05-22,Sevilla,Ath Bilbao,1,0,1.41239,0.487249,H
